panel_id,endpoint_id,protocol_id,analysis_id,representation,perturbation_scope,metric_output_id,ag_state,oc_state,ag,oc,ag_sst,ag_sse_pooled,ag_sse_separate,ag_r2_pooled,ag_r2_separate,delta_ag,delta_oc,cluster_count,condition_count,historical_ag_lower,historical_ag_upper,historical_oc_lower,historical_oc_upper,historical_raw_p_ag,historical_raw_p_oc,bootstrap_ag_lower,bootstrap_ag_upper,bootstrap_oc_lower,bootstrap_oc_upper,bootstrap_delta_ag_lower,bootstrap_delta_ag_upper,bootstrap_delta_oc_lower,bootstrap_delta_oc_upper,raw_p_ag,raw_p_oc,p_for_adjustment_ag,p_for_adjustment_oc,adjusted_p_ag,adjusted_p_oc,family_id_ag,family_id_oc,family_size_ag,family_size_oc,holm_rank_ag,holm_rank_oc,failed_sst_draw_count
d1_a,d1,a,native_no_axis,native,no_axis,sam,complete,complete,0.2136122393089021,0.6932291666666667,56.51347731111111,39.233625892343866,27.16165545278459,0.3057651420676224,0.5193773813765246,-0.007811097365033076,-1.1102230246251565e-16,30,24,,,,,,,0.15644605176137122,0.29442582001629614,0.6684874131944443,0.7174500868055556,-0.028322231665430103,0.0053686861255852775,-0.007380642361111124,0.007814670138888874,0.4318056819431806,1.0,0.4318056819431806,1.0,1.0,1.0,other_metrics_secondary_726,other_metrics_secondary_726,726,726,626,718,0
d1_a,d1,a,native_no_axis,native,no_axis,pearson_r,complete,complete,0.20319192508086126,0.6977430555555555,56.51347731111111,38.39486880562851,26.91178655777027,0.3206068599484375,0.5237987850292987,0.002609216863007774,0.004513888888888706,30,24,,,,,,,0.1501626273430527,0.27955147901336985,0.6736957465277778,0.7216167534722222,-0.009086079394705985,0.011195270329295074,-0.009550781249999994,0.01692925347222221,0.6466335336646634,0.5237847621523785,0.6466335336646634,0.5237847621523785,1.0,1.0,other_metrics_secondary_726,other_metrics_secondary_726,726,726,665,646,0
d1_a,d1,a,native_no_axis,native,no_axis,nmse,complete,complete,0.17474960371796217,0.6915798611111109,56.51347731111111,38.50023563080808,28.624527865967366,0.3187424051282268,0.49349200884618893,0.031051538225906866,-0.0016493055555558689,30,24,,,,,,,0.12478203302991282,0.24803129944015664,0.6676171875000002,0.7149305555555555,0.013366087707192293,0.046909799760495925,-0.006944444444444446,0.0017361111111111236,0.0015499845001549985,0.7079029209707903,0.0015499845001549985,0.7079029209707903,0.46189538104618955,1.0,other_metrics_secondary_726,other_metrics_secondary_726,726,726,429,681,0
d1_a,d1,a,native_no_axis,native,no_axis,wasserstein_1_cm1,complete,complete,0.04591087510186279,0.8250000000000001,56.51347731111111,30.99785199217368,28.4032687937713,0.4514962896102096,0.49740716471207236,0.15989026684200625,0.13177083333333328,30,24,,,,,,,0.03820991449263177,0.06662930640536799,0.7772504340277777,0.8630208333333333,0.09422948705891913,0.23193516235086423,0.08298394097222225,0.17649522569444437,0.0005099949000509995,3.999960000399996e-05,0.0005099949000509995,3.999960000399996e-05,0.013499865001349988,0.0015999840001599986,w1_axis_primary_66,w1_axis_primary_66,66,66,41,27,0
d1_a,d1,a,native_no_axis,native,no_axis,is_like_structure_to_noise,complete,complete,0.2135764262642183,0.18124999999999997,56.51347731111111,56.51215295821727,44.442206438346176,2.3434284295520413e-05,0.21359986054851388,-0.007775284320349268,-0.5119791666666669,30,24,,,,,,,0.15118587548395584,0.2984163920481105,0.14835069444444446,0.22222439236111113,-0.030436984349521686,0.010658781915684735,-0.5526085069444444,-0.4592838541666667,0.4157558424415756,9.99990000099999e-06,0.4157558424415756,9.99990000099999e-06,1.0,0.007259927400725993,other_metrics_secondary_726,other_metrics_secondary_726,726,726,620,26,0
d1_a,d1,a,native_no_axis,native,no_axis,precision,complete,complete,0.4489734296703854,0.3152777777777777,56.51347731111111,54.28602620837388,28.91297647740482,0.03941451152394915,0.4883879411943345,-0.24317228772651636,-0.3779513888888891,30,24,,,,,,,0.3506320220461455,0.6028370788238159,0.2745638020833333,0.36302951388888893,-0.33115601530386857,-0.1940173427945178,-0.4216232638888888,-0.32185546875000015,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,0.007259927400725993,0.007259927400725993,other_metrics_secondary_726,other_metrics_secondary_726,726,726,29,30,0
d1_a,d1,a,native_no_axis,native,no_axis,recall,complete,complete,0.4394635364313876,0.3309027777777778,56.51347731111111,52.4116100080115,27.575997412835626,0.0725821078133011,0.5120456442446887,-0.23366239448751855,-0.36232638888888896,30,24,,,,,,,0.34712082104367104,0.5887441356452561,0.29348958333333336,0.37413628472222216,-0.3113792625767856,-0.19017734228257627,-0.4022569444444445,-0.3112782118055556,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,0.007259927400725993,0.007259927400725993,other_metrics_secondary_726,other_metrics_secondary_726,726,726,31,32,0
d1_a,d1,a,native_no_axis,native,no_axis,f1,complete,complete,0.4518962214663376,0.3244791666666667,56.51347731111111,52.9497838085541,27.41155694973939,0.06305917936952621,0.5149554008358639,-0.2460950795224686,-0.3687500000000001,30,24,,,,,,,0.3535554239103705,0.607470929763641,0.2856749131944444,0.36963758680555553,-0.32876215896277905,-0.19839621129361704,-0.41033420138888893,-0.3153559027777778,1.999980000199998e-05,9.99990000099999e-06,1.999980000199998e-05,9.99990000099999e-06,0.008019919800801993,0.007259927400725993,other_metrics_secondary_726,other_metrics_secondary_726,726,726,328,25,0
d1_a,d1,a,native_no_axis,native,no_axis,artifact_peak_ratio,complete,complete,0.4489734296703854,0.3152777777777777,56.51347731111111,54.28602620837388,28.91297647740482,0.03941451152394915,0.4883879411943345,-0.24317228772651636,-0.3779513888888891,30,24,,,,,,,0.3506320220461455,0.6028370788238159,0.2745638020833333,0.36302951388888893,-0.33115601530386857,-0.1940173427945178,-0.4216232638888888,-0.32185546875000015,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,0.007259927400725993,0.007259927400725993,other_metrics_secondary_726,other_metrics_secondary_726,726,726,23,24,0
d1_a,d1,a,native_no_axis,native,no_axis,missing_peak_ratio,complete,complete,0.4394635364313876,0.3309027777777778,56.51347731111111,52.4116100080115,27.575997412835626,0.0725821078133011,0.5120456442446887,-0.23366239448751855,-0.36232638888888896,30,24,,,,,,,0.34712082104367104,0.5887441356452561,0.29348958333333336,0.37413628472222216,-0.3113792625767856,-0.19017734228257627,-0.4022569444444445,-0.3112782118055556,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,0.007259927400725993,0.007259927400725993,other_metrics_secondary_726,other_metrics_secondary_726,726,726,27,28,0
d1_a,d1,a,common_grid_all5,common_grid,all5,mse,complete,complete,0.18703149381330286,0.7456250000000001,88.65191248,52.313497832634724,35.73279821209414,0.40989995174174354,0.5969314455550464,0.0,0.0,30,40,,,,,,,0.13907792404229405,0.24187048509275375,0.7215358072916667,0.7681256510416666,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0
d1_a,d1,a,common_grid_all5,common_grid,all5,rmse,complete,complete,0.1850424591853549,0.7468749999999998,88.65191248,52.11641305263622,35.71204515585217,0.41212308234868866,0.5971655415340436,0.001989034627947972,0.0012499999999997513,30,40,,,,,,,0.1384178564522183,0.24048406719245646,0.72278515625,0.76922265625,-0.0004377911874618778,0.0050461660231392695,0.00026041666666666666,0.0025000000000000022,0.4306456935430646,0.03195968040319597,0.4306456935430646,0.03195968040319597,1.0,1.0,other_metrics_secondary_726,other_metrics_secondary_726,726,726,625,500,0
d1_a,d1,a,common_grid_all5,common_grid,all5,mae,complete,complete,0.16735927549182592,0.7678645833333333,88.65191248,50.45626452294242,35.61954467932486,0.43084967812369046,0.5982089536155164,0.019672218321476947,0.0222395833333332,30,40,,,,,,,0.1290265591867645,0.2190048009935182,0.7412760416666667,0.7918014322916666,0.007125740871204762,0.026129151847019593,0.016458333333333346,0.027604166666666655,0.00022999770002299976,9.99990000099999e-06,0.00022999770002299976,9.99990000099999e-06,0.07635923640763592,0.007259927400725993,other_metrics_secondary_726,other_metrics_secondary_726,726,726,395,6,0
d1_a,d1,a,common_grid_all5,common_grid,all5,sam,complete,complete,0.18500954358641325,0.7439583333333333,88.65191248,53.20467978968392,36.80322992369647,0.39984735465591925,0.5848568982423326,0.002021950226889613,-0.0016666666666668162,30,40,,,,,,,0.14470895885824722,0.23910868734144408,0.7193476562500001,0.7671634114583332,-0.01789634841412215,0.013279666026094879,-0.0033333333333333288,5.208333333333417e-05,0.8197518024819752,0.07150928490715093,0.8197518024819752,0.07150928490715093,1.0,1.0,other_metrics_secondary_726,other_metrics_secondary_726,726,726,699,525,0
d1_a,d1,a,common_grid_all5,common_grid,all5,pearson_r,complete,complete,0.2575641100574664,0.7226041666666666,88.65191248,59.334927269197024,36.50137632639343,0.3306977186467006,0.588261828704167,-0.07053261624416352,-0.02302083333333349,30,40,,,,,,,0.18239008079465563,0.33996930082826604,0.6951549479166667,0.749923828125,-0.1052808050389645,-0.03358734236212759,-0.033438802083333344,-0.01161458333333334,0.003229967700322997,0.00032999670003299966,0.003229967700322997,0.00032999670003299966,0.9270007299927001,0.10790892091079089,other_metrics_secondary_726,other_metrics_secondary_726,726,726,440,400,0
d1_a,d1,a,common_grid_all5,common_grid,all5,nmse,complete,complete,0.17535332940742981,0.7451562500000001,88.65191248,52.925352479270835,37.37994446756676,0.402998186968489,0.5783515163759188,0.011678164405873048,-0.00046875000000001776,30,40,,,,,,,0.13767346644087522,0.2304144966236521,0.7208580729166665,0.7676315104166668,-0.006886572479424724,0.019516111988899965,-0.001614583333333334,0.0007812499999999927,0.11897881021189788,0.5252947470525294,0.11897881021189788,0.5252947470525294,1.0,1.0,other_metrics_secondary_726,other_metrics_secondary_726,726,726,544,648,0
d1_a,d1,a,common_grid_all5,common_grid,all5,wasserstein_1_cm1,complete,complete,0.04671477578658349,0.8266666666666665,88.65191248,41.06679050592893,36.925436291373906,0.5367636257684383,0.5834784015550218,0.14031671802671936,0.08104166666666646,30,40,,,,,,,0.034841904427867464,0.08250820201250421,0.7827565104166667,0.859767578125,0.07332095170753147,0.19698002479464835,0.04400130208333334,0.11344140624999997,0.0010399896001039989,0.00021999780002199978,0.0010399896001039989,0.00021999780002199978,0.01975980240197598,0.006819931800681993,w1_axis_primary_66,w1_axis_primary_66,66,66,48,36,0
d1_a,d1,a,common_grid_all5,common_grid,all5,is_like_structure_to_noise,complete,complete,0.38128624486060453,0.4031249999999999,88.65191248,88.60563755641888,54.803882747208725,0.0005219844929069684,0.38180822935351155,-0.19425475104730167,-0.3425000000000002,30,40,,,,,,,0.27940679931637674,0.4896615451371311,0.3768170572916667,0.4272161458333333,-0.2547106498831465,-0.13647531283674802,-0.3823437499999999,-0.30321484375000013,5.999940000599994e-05,9.99990000099999e-06,5.999940000599994e-05,9.99990000099999e-06,0.022199778002219978,0.007259927400725993,other_metrics_secondary_726,other_metrics_secondary_726,726,726,357,5,0
d1_a,d1,a,common_grid_all5,common_grid,all5,precision,complete,complete,0.5657616469248543,0.3842708333333333,88.65191248,87.62404626742914,37.468194259706294,0.011594405397658436,0.5773560523225127,-0.37873015311155145,-0.3613541666666668,30,40,,,,,,,0.4570776195638353,0.7029261641429155,0.3566927083333333,0.4203906249999999,-0.470384697584343,-0.31037310331555396,-0.3949999999999999,-0.3144778645833334,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,0.007259927400725993,0.007259927400725993,other_metrics_secondary_726,other_metrics_secondary_726,726,726,9,10,0
d1_a,d1,a,common_grid_all5,common_grid,all5,recall,complete,complete,0.5684652294284751,0.3902604166666668,88.65191248,86.87164505335389,36.4761152861376,0.020081545641192355,0.5885467750696673,-0.38143373561517224,-0.3553645833333333,30,40,,,,,,,0.46323091094561175,0.7002968734397246,0.3649453125,0.42390755208333325,-0.46407493395491567,-0.31856151431435564,-0.3889127604166667,-0.31145703125000007,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,0.007259927400725993,0.007259927400725993,other_metrics_secondary_726,other_metrics_secondary_726,726,726,11,12,0
d1_a,d1,a,common_grid_all5,common_grid,all5,f1,complete,complete,0.5755163963112719,0.3859895833333333,88.65191248,87.36634741709567,36.3457182205038,0.014501267112476013,0.590017663423748,-0.3884849024979691,-0.3596354166666668,30,40,,,,,,,0.47140889982070994,0.705651803074264,0.35942708333333334,0.4207558593750001,-0.4699648486245108,-0.3268672935354479,-0.3927630208333333,-0.3143671875,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,0.007259927400725993,0.007259927400725993,other_metrics_secondary_726,other_metrics_secondary_726,726,726,3,4,0
d1_a,d1,a,common_grid_all5,common_grid,all5,artifact_peak_ratio,complete,complete,0.5657616469248543,0.3842708333333333,88.65191248,87.62404626742914,37.468194259706294,0.011594405397658436,0.5773560523225127,-0.37873015311155145,-0.3613541666666668,30,40,,,,,,,0.4570776195638353,0.7029261641429155,0.3566927083333333,0.4203906249999999,-0.470384697584343,-0.31037310331555396,-0.3949999999999999,-0.3144778645833334,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,0.007259927400725993,0.007259927400725993,other_metrics_secondary_726,other_metrics_secondary_726,726,726,1,2,0
d1_a,d1,a,common_grid_all5,common_grid,all5,missing_peak_ratio,complete,complete,0.5684652294284751,0.3902604166666668,88.65191248,86.87164505335389,36.4761152861376,0.020081545641192355,0.5885467750696673,-0.38143373561517224,-0.3553645833333333,30,40,,,,,,,0.46323091094561175,0.7002968734397246,0.3649453125,0.42390755208333325,-0.46407493395491567,-0.31856151431435564,-0.3889127604166667,-0.31145703125000007,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,0.007259927400725993,0.007259927400725993,other_metrics_secondary_726,other_metrics_secondary_726,726,726,7,8,0
d1_a,d1,a,common_grid_no_axis,common_grid,no_axis,mse,complete,complete,0.20859099995263558,0.6704861111111111,56.51347731111111,37.958303205786976,26.170100462661726,0.3283318420343603,0.5369228419869958,0.0,0.0,30,24,,,,,,,0.15239726123094574,0.2868211518373688,0.6508680555555556,0.6904578993055556,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0
d1_a,d1,a,common_grid_no_axis,common_grid,no_axis,rmse,complete,complete,0.20653287099149076,0.6739583333333332,56.51347731111111,37.84143752700388,26.169546808227633,0.3303997678521211,0.536932638843612,0.002058128961144823,0.003472222222222099,30,24,,,,,,,0.152696331375654,0.28563759561599084,0.6542534722222223,0.6941015625,-0.0007598497303649538,0.00702741414979029,0.0,0.007638888888888895,0.6390836091639084,0.25247747522524777,0.6390836091639084,0.25247747522524777,1.0,1.0,other_metrics_secondary_726,other_metrics_secondary_726,726,726,663,594,0
d1_a,d1,a,common_grid_no_axis,common_grid,no_axis,mae,complete,complete,0.19628247216254593,0.7277777777777777,56.51347731111111,37.14510842816149,26.052503391034655,0.3427212375611791,0.539003709723725,0.012308527790089646,0.05729166666666663,30,24,,,,,,,0.14699676242918835,0.273322405644154,0.706857638888889,0.7454014756944445,-0.0009980570735126314,0.021931659241636394,0.039583333333333345,0.07378472222222225,0.055519444805551946,9.99990000099999e-06,0.055519444805551946,9.99990000099999e-06,1.0,0.007259927400725993,other_metrics_secondary_726,other_metrics_secondary_726,726,726,510,17,0
d1_a,d1,a,common_grid_no_axis,common_grid,no_axis,sam,complete,complete,0.22617867477993564,0.6763888888888889,56.51347731111111,40.07450236516854,27.29235895973547,0.29088592187390494,0.5170645966538406,-0.01758767482730006,0.005902777777777812,30,24,,,,,,,0.17152778085488102,0.3089525768473814,0.6572916666666667,0.6960091145833334,-0.0395939142812014,-0.00717144738433309,0.0024305555555555617,0.009722222222222217,0.1005089949100509,0.0031899681003189967,0.1005089949100509,0.0031899681003189967,1.0,0.9187108128918711,other_metrics_secondary_726,other_metrics_secondary_726,726,726,540,439,0
d1_a,d1,a,common_grid_no_axis,common_grid,no_axis,pearson_r,complete,complete,0.20631080160548165,0.6890625,56.51347731111111,38.567304287573016,26.907963482004483,0.31755563234488315,0.5238664339503648,0.0022801983471539278,0.018576388888888906,30,24,,,,,,,0.15261086665940146,0.2827099288940205,0.6651041666666668,0.7130208333333332,-0.008385720008999663,0.013151939854694657,0.003819444444444453,0.03211805555555556,0.7644123558764412,0.016089839101608983,0.7644123558764412,0.016089839101608983,1.0,1.0,other_metrics_secondary_726,other_metrics_secondary_726,726,726,693,483,0
d1_a,d1,a,common_grid_no_axis,common_grid,no_axis,nmse,complete,complete,0.21651688357250684,0.6718749999999999,56.51347731111111,40.10445145817728,27.86832947092993,0.2903559758427332,0.5068728594152401,-0.00792588361987126,0.001388888888888773,30,24,,,,,,,0.16445453224418766,0.30539600797051736,0.6519943576388888,0.6926236979166667,-0.03156517894778566,-0.0006460875358771786,0.0,0.004166666666666674,0.3680463195368046,1.0,0.3680463195368046,1.0,1.0,1.0,other_metrics_secondary_726,other_metrics_secondary_726,726,726,614,717,0
d1_a,d1,a,common_grid_no_axis,common_grid,no_axis,wasserstein_1_cm1,complete,complete,0.045880468870525944,0.8255208333333335,56.51347731111111,30.96334678259334,28.370481946055733,0.452106855641926,0.49798732451245187,0.16271053108210964,0.15503472222222237,30,24,,,,,,,0.03859416315696411,0.06724336459250771,0.7776888020833334,0.8634548611111111,0.09852256173159053,0.23589875601416754,0.09947916666666669,0.2031293402777778,0.0005499945000549994,1.999980000199998e-05,0.0005499945000549994,1.999980000199998e-05,0.013749862501374985,0.0009199908000919991,w1_axis_primary_66,w1_axis_primary_66,66,66,42,21,0
d1_a,d1,a,common_grid_no_axis,common_grid,no_axis,is_like_structure_to_noise,complete,complete,0.2134872922248797,0.1821180555555556,56.51347731111111,56.51215295821727,44.447243712855986,2.3434284295520413e-05,0.21351072650917524,-0.004896292272244113,-0.4883680555555555,30,24,,,,,,,0.1511830019202795,0.2984164036772871,0.14930555555555555,0.2229166666666666,-0.026416607690134798,0.015351839713845546,-0.5217013888888888,-0.44374131944444445,0.6589734102658973,9.99990000099999e-06,0.6589734102658973,9.99990000099999e-06,1.0,0.007259927400725993,other_metrics_secondary_726,other_metrics_secondary_726,726,726,668,16,0
d1_a,d1,a,common_grid_no_axis,common_grid,no_axis,precision,complete,complete,0.4541383548702286,0.31718749999999996,56.51347731111111,53.792833967377675,28.127896353313687,0.048141496032107156,0.5022798509023357,-0.245547354917593,-0.35329861111111116,30,24,,,,,,,0.35509550021647707,0.6121038249648212,0.27612630208333333,0.3646809895833333,-0.3337528803888049,-0.19523454801675194,-0.3878472222222222,-0.3064236111111111,1.999980000199998e-05,9.99990000099999e-06,1.999980000199998e-05,9.99990000099999e-06,0.008019919800801993,0.007259927400725993,other_metrics_secondary_726,other_metrics_secondary_726,726,726,327,20,0
d1_a,d1,a,common_grid_no_axis,common_grid,no_axis,recall,complete,complete,0.43675361020365167,0.33125,56.51347731111111,52.26405432559136,27.581589084801426,0.0751930899973885,0.5119467002010402,-0.22816261025101608,-0.3392361111111111,30,24,,,,,,,0.3397416546192666,0.5864401389944883,0.2939214409722223,0.3743098958333333,-0.30278776608630836,-0.18095930233483323,-0.3699652777777777,-0.29686197916666673,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,0.007259927400725993,0.007259927400725993,other_metrics_secondary_726,other_metrics_secondary_726,726,726,21,22,0
d1_a,d1,a,common_grid_no_axis,common_grid,no_axis,f1,complete,complete,0.45277034354978946,0.3251736111111111,56.51347731111111,52.691162791857266,27.103536254512257,0.06763545088920475,0.5204057944389943,-0.24417934359715388,-0.3453125,30,24,,,,,,,0.35693100277142054,0.6037660782253181,0.28618489583333334,0.3700716145833332,-0.32072243428496416,-0.19723442999664964,-0.37760416666666663,-0.3012109375000001,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,0.007259927400725993,0.007259927400725993,other_metrics_secondary_726,other_metrics_secondary_726,726,726,14,15,0
d1_a,d1,a,common_grid_no_axis,common_grid,no_axis,artifact_peak_ratio,complete,complete,0.4541383548702286,0.31718749999999996,56.51347731111111,53.792833967377675,28.127896353313687,0.048141496032107156,0.5022798509023357,-0.245547354917593,-0.35329861111111116,30,24,,,,,,,0.35509550021647707,0.6121038249648212,0.27612630208333333,0.3646809895833333,-0.3337528803888049,-0.19523454801675194,-0.3878472222222222,-0.3064236111111111,1.999980000199998e-05,9.99990000099999e-06,1.999980000199998e-05,9.99990000099999e-06,0.008019919800801993,0.007259927400725993,other_metrics_secondary_726,other_metrics_secondary_726,726,726,326,13,0
d1_a,d1,a,common_grid_no_axis,common_grid,no_axis,missing_peak_ratio,complete,complete,0.43675361020365167,0.33125,56.51347731111111,52.26405432559136,27.581589084801426,0.0751930899973885,0.5119467002010402,-0.22816261025101608,-0.3392361111111111,30,24,,,,,,,0.3397416546192666,0.5864401389944883,0.2939214409722223,0.3743098958333333,-0.30278776608630836,-0.18095930233483323,-0.3699652777777777,-0.29686197916666673,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,9.99990000099999e-06,0.007259927400725993,0.007259927400725993,other_metrics_secondary_726,other_metrics_secondary_726,726,726,18,19,0
d2_5_a,d2_5,a,native_all5,native,all5,mse,complete,complete,0.12800776615654616,0.7940885416666668,37.05658591666666,16.341750766435332,11.598219981854704,0.559005494915671,0.687013261072217,0.0,0.0,30,40,0.10588549419281168,0.15360560897206416,0.7505201822916666,0.8301302083333334,,,0.10503813462076551,0.15458350382673422,0.7469967447916669,0.8310423177083335,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0
d2_5_a,d2_5,a,native_all5,native,all5,rmse,complete,complete,0.12881608017260615,0.7946614583333335,37.05658591666666,16.34005254263316,11.566568400268759,0.5590513227694833,0.6878674029420895,-0.0008083140160599911,0.0005729166666667007,30,40,0.10641345308733727,0.15342829834019286,0.7507792968750001,0.8306796875000001,0.45490545094549056,0.7429025709742902,0.10559800270905255,0.1546851672091208,0.7476770833333335,0.8315664062500001,-0.0016052865622006515,0.0006541489638396912,-0.0006510416666666649,0.0023958333333333284,,,,,,,,,,,,,0
d2_5_a,d2_5,a,native_all5,native,all5,mae,complete,complete,0.1218275064540057,0.8047395833333333,37.05658591666666,15.976338289258528,11.461826829332404,0.5688664270047347,0.6906939334587403,0.006180259702540464,0.010651041666666528,30,40,0.10246910054586873,0.14657144123465815,0.7609361979166668,0.8393268229166668,0.17994820051799482,0.00021999780002199978,0.10172563505806784,0.1479618975224204,0.7564023437499999,0.8400787760416666,-0.004175277139369156,0.011184639181560563,0.00596289062499999,0.015182291666666648,,,,,,,,,,,,,0
d2_5_a,d2_5,a,native_all5,native,all5,sam,complete,complete,0.13897726286915224,0.791875,37.05658591666666,16.957513523196685,11.807490641222778,0.5423886711708692,0.6813659340400214,-0.01096949671260608,-0.002213541666666763,30,40,0.12020528731168956,0.1675385633351073,0.7476243489583334,0.8282298177083334,0.08543914560854392,0.19462805371946282,0.12056263414300504,0.16696180167613753,0.7444993489583333,0.8288802083333333,-0.025237271843989276,-0.0036492758360777843,-0.005677083333333325,0.0007571614583333167,,,,,,,,,,,,,0
d2_5_a,d2_5,a,native_all5,native,all5,pearson_r,complete,complete,0.12722789620160882,0.7930729166666666,37.05658591666666,16.809943588975337,12.095312122383671,0.5463709574654891,0.673598853667098,0.00077986995493734,-0.0010156250000001865,30,40,0.10719373424552174,0.15213723162913337,0.7492174479166668,0.8290384114583335,0.7587624123758763,0.6799432005679943,0.1059273542121273,0.1539503291348669,0.74536328125,0.8294016927083335,-0.005224458208929208,0.005292478480422161,-0.005886067708333332,0.0035156249999999814,,,,,,,,,,,,,0
d2_5_a,d2_5,a,native_all5,native,all5,nmse,complete,complete,0.10928518306365705,0.7917968749999997,37.05658591666666,16.795246662448633,12.745510886831582,0.5467675651443442,0.6560527482080013,0.018722583092889114,-0.002291666666667025,30,40,0.08628478390525604,0.13652339464245117,0.7478776041666666,0.8278691406249999,0.0001999980000199998,0.023259767402325975,0.08489359087705203,0.13758784672797983,0.7443736979166665,0.8280292968749999,0.011497325540954095,0.026189391728660954,-0.004947916666666647,-0.0003125000000000155,,,,,,,,,,,,,0
d2_5_a,d2_5,a,native_all5,native,all5,wasserstein_1_cm1,complete,complete,0.053120470286407775,0.83203125,37.05658591666666,14.212922984026477,12.244459712924469,0.6164535228369746,0.6695739931233824,0.07488729587013838,0.03794270833333324,30,40,0.04313738243578874,0.07107107054157907,0.7910110677083333,0.8599739583333332,4.999950000499995e-05,0.0025499745002549976,0.043140123710835206,0.07068556303781645,0.7870546875000001,0.8597161458333332,0.04800918774988762,0.09661065423743882,0.01538606770833334,0.06078515624999999,,,,,,,,,,,,,0
d2_5_a,d2_5,a,native_all5,native,all5,is_like_structure_to_noise,complete,complete,0.3916731068568527,0.29692708333333334,37.05658591666666,37.02224502075702,22.508176885268295,0.0009267150510537947,0.39259982190790654,-0.26366534070030656,-0.4971614583333334,30,40,0.32454288253919583,0.4648846781098003,0.2770253906250001,0.3206516927083334,0.00011999880001199988,9.99990000099999e-06,0.32281911669955676,0.4616783265628297,0.2766328125,0.32338671874999997,-0.3314881982197794,-0.2004383204507709,-0.5406536458333334,-0.4311920572916667,,,,,,,,,,,,,0
d2_5_a,d2_5,a,native_all5,native,all5,precision,complete,complete,0.4262028812432644,0.6178124999999999,37.05658591666666,29.209117631760087,13.415493945038182,0.2117698673740227,0.637972748617287,-0.29819511508671825,-0.17627604166666688,30,40,0.37544577766369597,0.5034567545955448,0.6008795572916668,0.6334654947916666,9.99990000099999e-06,9.99990000099999e-06,0.37213218937161346,0.5040913593850517,0.6006998697916667,0.6337773437500002,-0.3605805417920831,-0.25856219745606257,-0.20479882812499994,-0.13822786458333333,,,,,,,,,,,,,0
d2_5_a,d2_5,a,native_all5,native,all5,recall,complete,complete,0.4277132876207225,0.6244270833333333,37.05658591666666,28.17497987559508,12.325385685177817,0.239676856930227,0.6673901445509496,-0.2997055214641764,-0.16966145833333346,30,40,0.3840978272090088,0.49301451172079436,0.6063802083333335,0.6409680989583333,9.99990000099999e-06,9.99990000099999e-06,0.3798872717978691,0.4957038015382764,0.60575,0.6417447916666668,-0.34930711443927764,-0.2713776836976115,-0.19724804687500003,-0.13395638020833334,,,,,,,,,,,,,0
d2_5_a,d2_5,a,native_all5,native,all5,f1,complete,complete,0.4360858530439565,0.6220312499999999,37.05658591666666,28.443159963560333,12.283307083194087,0.2324398144091394,0.6685256674530959,-0.30807808688741034,-0.17205729166666683,30,40,0.391383902080083,0.5034309068635757,0.604607421875,0.63836328125,9.99990000099999e-06,9.99990000099999e-06,0.3871928723653394,0.5033758314228767,0.6037962239583333,0.6388808593749999,-0.3555856138063731,-0.2771420872016937,-0.19984505208333328,-0.13588020833333334,,,,,,,,,,,,,0
d2_5_a,d2_5,a,native_all5,native,all5,artifact_peak_ratio,complete,complete,0.4262028812432644,0.6178124999999999,37.05658591666666,29.209117631760087,13.415493945038182,0.2117698673740227,0.637972748617287,-0.29819511508671825,-0.17627604166666688,30,40,0.37544577766369597,0.5034567545955448,0.6008795572916668,0.6334654947916666,9.99990000099999e-06,9.99990000099999e-06,0.37213218937161346,0.5040913593850517,0.6006998697916667,0.6337773437500002,-0.3605805417920831,-0.25856219745606257,-0.20479882812499994,-0.13822786458333333,,,,,,,,,,,,,0
