panel_id,endpoint_id,protocol_id,family,alpha,scope,signed_mean,positive_mean,negative_mean,absolute_mean,signed_mean_lower,signed_mean_upper,positive_mean_lower,positive_mean_upper,negative_mean_lower,negative_mean_upper,absolute_mean_lower,absolute_mean_upper,positive_absolute_share,negative_absolute_share,zero_denominator_state
d2_5_b,d2_5,b,p12,0.1,alpha,-0.01459999999999999,0.0032000000000000045,0.017799999999999993,0.021,-0.02266666666666668,-0.007333333333333322,0.0009333333333333415,0.005866666666666667,0.012066666666666667,0.024534999999999998,0.01566666666666668,0.026999999999999986,0.1523809523809526,0.8476190476190473,complete
d2_5_b,d2_5,b,p12,0.2,alpha,-0.025399999999999992,0.0044000000000000055,0.029799999999999993,0.0342,-0.03759999999999999,-0.013798333333333307,0.0016666666666666644,0.007535000000000005,0.02006333333333331,0.03993666666666665,0.025333333333333333,0.04320000000000001,0.12865497076023408,0.8713450292397659,complete
d2_5_b,d2_5,b,p12,0.3,alpha,-0.027666666666666662,0.00333333333333334,0.031000000000000003,0.03433333333333334,-0.04013333333333333,-0.016133333333333326,0.001066666666666675,0.0061333333333333405,0.020666666666666656,0.04180166666666668,0.024598333333333326,0.04426666666666669,0.09708737864077688,0.9029126213592232,complete
d2_5_b,d2_5,b,p12,0.4,alpha,-0.026600000000000002,0.0043333333333333375,0.030933333333333334,0.035266666666666675,-0.03880000000000001,-0.01466666666666668,0.0014000000000000269,0.007799999999999992,0.021199999999999993,0.04140166666666667,0.02613333333333335,0.04466666666666666,0.12287334593572788,0.877126654064272,complete
d2_5_b,d2_5,b,p12,0.5,alpha,-0.030266666666666654,0.003133333333333336,0.03339999999999999,0.03653333333333332,-0.04266833333333333,-0.018264999999999993,0.0007999999999999988,0.006066666666666676,0.022864999999999976,0.04453833333333332,0.026733333333333338,0.04666999999999999,0.08576642335766434,0.9142335766423358,complete
d2_5_b,d2_5,b,p12,0.65,alpha,-0.032933333333333335,0.0024666666666666743,0.03540000000000001,0.03786666666666669,-0.045801666666666685,-0.020799999999999996,0.0007333333333333413,0.004533333333333334,0.024466666666666675,0.04720166666666668,0.027400000000000004,0.048935000000000006,0.0651408450704227,0.9348591549295772,complete
d2_5_b,d2_5,b,p12,0.8,alpha,-0.03546666666666665,0.002000000000000009,0.03746666666666666,0.039466666666666664,-0.049801666666666654,-0.021599999999999973,0.00020000000000000757,0.004733333333333338,0.024931666666666647,0.05086999999999998,0.027198333333333328,0.052000000000000025,0.050675675675675914,0.9493243243243242,complete
d2_5_b,d2_5,b,p12,integrated_equal_alpha,integrated,-0.02529999999999999,0.00323333333333334,0.028533333333333334,0.03176666666666667,-0.03605145833333334,-0.015519583333333361,0.0012997916666666717,0.0055418750000000155,0.019783124999999988,0.03804166666666667,0.02364729166666666,0.04038354166666667,0.1017838405036728,0.8982161594963273,complete
d2_10_a,d2_10,a,p08,0.05,alpha,0.02186666666666665,0.022066666666666648,0.00020000000000000389,0.022266666666666657,0.01586666666666666,0.028601666666666647,0.016264999999999977,0.028669999999999973,0.0,0.0006000000000000117,0.016598333333333305,0.028866666666666648,0.9910179640718558,0.008982035928143891,complete
d2_10_a,d2_10,a,p08,0.1,alpha,0.07966666666666664,0.07966666666666664,0.0,0.07966666666666664,0.0627983333333333,0.09680166666666666,0.0627983333333333,0.09680166666666666,0.0,0.0,0.0627983333333333,0.09680166666666666,1.0,0.0,complete
d2_10_a,d2_10,a,p08,0.2,alpha,0.21306666666666668,0.21306666666666668,0.0,0.21306666666666668,0.1710633333333334,0.254935,0.1710633333333334,0.254935,0.0,0.0,0.1710633333333334,0.254935,1.0,0.0,complete
d2_10_a,d2_10,a,p08,0.3,alpha,0.3224,0.32266666666666666,0.000266666666666666,0.3229333333333333,0.26039666666666667,0.38473666666666656,0.2607966666666667,0.38473666666666656,0.0,0.000799999999999998,0.26158333333333333,0.38473666666666656,0.9991742361684559,0.0008257638315441764,complete
d2_10_a,d2_10,a,p08,0.4,alpha,0.3953333333333333,0.39573333333333327,0.0003999999999999994,0.3961333333333333,0.32232666666666665,0.4665449999999998,0.323255,0.46694499999999983,0.0,0.0011999999999999984,0.32438333333333336,0.46733833333333324,0.9989902389767754,0.0010097610232245023,complete
d2_10_a,d2_10,a,p08,0.5,alpha,0.44139999999999996,0.4419333333333333,0.0005333333333333329,0.4424666666666666,0.3609200000000001,0.51947,0.3621949999999999,0.5194833333333332,0.0,0.0015999999999999986,0.3634649999999999,0.5194866666666665,0.998794636130782,0.0012053638692180195,complete
d2_10_a,d2_10,a,p08,0.65,alpha,0.48439999999999994,0.4851333333333333,0.0007333333333333321,0.4858666666666666,0.4000566666666666,0.5644733333333333,0.4015999999999999,0.5647449999999998,0.0,0.0021999999999999962,0.4034383333333333,0.5647566666666665,0.9984906695938529,0.0015093304061470888,complete
d2_10_a,d2_10,a,p08,0.8,alpha,0.5155333333333333,0.5161333333333333,0.0005999999999999996,0.5167333333333334,0.429265,0.5934699999999999,0.4313183333333333,0.5942666666666666,0.0,0.0017999999999999989,0.4330316666666667,0.5946816666666666,0.9988388595019997,0.001161140498000257,complete
d2_10_a,d2_10,a,p08,integrated_equal_alpha,integrated,0.3092083333333333,0.30955,0.0003416666666666667,0.3098916666666666,0.2562977083333334,0.3611370833333333,0.25654479166666666,0.36146854166666664,0.0,0.0009999999999999998,0.256890625,0.3616864583333333,0.9988974641675855,0.0011025358324145537,complete
d2_10_a,d2_10,a,p09,0.05,alpha,0.0015333333333333152,0.004399999999999993,0.0028666666666666784,0.007266666666666672,-0.0018666666666667016,0.004933333333333298,0.0024666666666666548,0.0067333333333333256,0.001200000000000016,0.004735000000000008,0.005133333333333339,0.009533333333333342,0.6055045871559619,0.394495412844038,complete
d2_10_a,d2_10,a,p09,0.1,alpha,0.008933333333333333,0.010333333333333338,0.001400000000000003,0.01173333333333334,0.004266666666666658,0.01413500000000004,0.006265000000000003,0.01506666666666665,0.0005316666666666657,0.002401666666666665,0.008000000000000026,0.016066666666666684,0.8806818181818181,0.119318181818182,complete
d2_10_a,d2_10,a,p09,0.2,alpha,0.03306666666666664,0.03386666666666664,0.0008000000000000044,0.03466666666666665,0.023399999999999973,0.04286666666666662,0.02466666666666665,0.04306666666666662,0.0,0.0022000000000000092,0.025733333333333316,0.04353499999999996,0.9769230769230767,0.023076923076923214,complete
d2_10_a,d2_10,a,p09,0.3,alpha,0.0713333333333333,0.07199999999999998,0.0006666666666666673,0.07266666666666664,0.052000000000000005,0.0899333333333333,0.05313166666666662,0.0904683333333333,0.0,0.0020000000000000018,0.05439999999999998,0.09086999999999996,0.9908256880733946,0.009174311926605516,complete
d2_10_a,d2_10,a,p09,0.4,alpha,0.11333333333333334,0.1134,6.666666666666302e-05,0.11346666666666666,0.08539666666666666,0.14007166666666665,0.08539999999999999,0.1401383333333333,0.0,0.00019999999999998909,0.08553333333333332,0.14020499999999997,0.9994124559341951,0.0005875440658049033,complete
d2_10_a,d2_10,a,p09,0.5,alpha,0.15533333333333335,0.15539999999999995,6.666666666666302e-05,0.15546666666666667,0.11972999999999996,0.19020333333333328,0.11979833333333328,0.1902699999999999,0.0,0.00019999999999998909,0.11986666666666664,0.1903366666666666,0.9995711835334474,0.0004288164665522922,complete
d2_10_a,d2_10,a,p09,0.65,alpha,0.21413333333333331,0.21419999999999997,6.666666666667042e-05,0.21426666666666663,0.16933166666666666,0.25906666666666667,0.16959833333333332,0.25906833333333334,0.0,0.00020000000000001129,0.16993166666666662,0.25906833333333334,0.9996888612321095,0.0003111387678904967,complete
d2_10_a,d2_10,a,p09,0.8,alpha,0.2611333333333333,0.2611333333333333,0.0,0.2611333333333333,0.2096616666666666,0.3124066666666666,0.2096616666666666,0.3124066666666666,0.0,0.0,0.2096616666666666,0.3124066666666666,1.0,0.0,complete
d2_10_a,d2_10,a,p09,integrated_equal_alpha,integrated,0.10734999999999999,0.10809166666666666,0.0007416666666666687,0.10883333333333332,0.08411624999999996,0.13022187499999996,0.08511333333333333,0.13088479166666664,0.00028333333333333677,0.0013750000000000012,0.08595666666666665,0.13146416666666663,0.9931852986217458,0.00681470137825423,complete
d2_10_a,d2_10,a,p10,0.05,alpha,0.03486666666666664,0.03586666666666665,0.0010000000000000083,0.03686666666666668,0.0243983333333333,0.04500166666666663,0.02573333333333332,0.04553333333333333,6.666666666666672e-05,0.0023333333333333465,0.027066666666666666,0.04639999999999999,0.9728752260397823,0.027124773960217213,complete
d2_10_a,d2_10,a,p10,0.1,alpha,0.11706666666666665,0.1176,0.0005333333333333375,0.11813333333333335,0.08992999999999995,0.14300999999999994,0.09093166666666663,0.14340166666666668,0.0,0.001533333333333342,0.09153,0.14386666666666661,0.9954853273137696,0.004514672686230283,complete
d2_10_a,d2_10,a,p10,0.2,alpha,0.26626666666666665,0.26626666666666665,0.0,0.26626666666666665,0.21232499999999999,0.31973333333333337,0.21232499999999999,0.31973333333333337,0.0,0.0,0.21232499999999999,0.31973333333333337,1.0,0.0,complete
d2_10_a,d2_10,a,p10,0.3,alpha,0.35806666666666664,0.35806666666666664,0.0,0.35806666666666664,0.29258833333333334,0.42047999999999996,0.29258833333333334,0.42047999999999996,0.0,0.0,0.29258833333333334,0.42047999999999996,1.0,0.0,complete
d2_10_a,d2_10,a,p10,0.4,alpha,0.41779999999999995,0.41779999999999995,0.0,0.41779999999999995,0.346265,0.48686999999999997,0.346265,0.48686999999999997,0.0,0.0,0.346265,0.48686999999999997,1.0,0.0,complete
d2_10_a,d2_10,a,p10,0.5,alpha,0.4539999999999999,0.4539999999999999,0.0,0.4539999999999999,0.3764616666666666,0.5261416666666665,0.3764616666666666,0.5261416666666665,0.0,0.0,0.3764616666666666,0.5261416666666665,1.0,0.0,complete
d2_10_a,d2_10,a,p10,0.65,alpha,0.4898,0.4898,0.0,0.4898,0.40960000000000013,0.5629333333333334,0.40960000000000013,0.5629333333333334,0.0,0.0,0.40960000000000013,0.5629333333333334,1.0,0.0,complete
d2_10_a,d2_10,a,p10,0.8,alpha,0.5164,0.5164,0.0,0.5164,0.43772666666666665,0.5896883333333333,0.43772666666666665,0.5896883333333333,0.0,0.0,0.43772666666666665,0.5896883333333333,1.0,0.0,complete
d2_10_a,d2_10,a,p10,integrated_equal_alpha,integrated,0.33178333333333326,0.33197499999999996,0.00019166666666666822,0.33216666666666667,0.2779729166666666,0.3833683333333333,0.278298125,0.38356104166666666,8.33333333333334e-06,0.00047500000000000135,0.27859687499999997,0.3836904166666666,0.9994229804315102,0.0005770195684897186,complete
d2_10_a,d2_10,a,p11,0.05,alpha,-0.004000000000000021,0.00379999999999998,0.007800000000000001,0.01159999999999998,-0.009333333333333341,0.0013999999999999846,0.0016666666666666533,0.0063333333333332985,0.004066666666666665,0.011736666666666664,0.008200000000000002,0.015199999999999972,0.32758620689655055,0.6724137931034495,complete
d2_10_a,d2_10,a,p11,0.1,alpha,-0.006866666666666694,0.006599999999999981,0.013466666666666675,0.020066666666666656,-0.01660166666666669,0.003133333333333297,0.0024666666666666474,0.012334999999999964,0.007000000000000006,0.020733333333333347,0.013399999999999997,0.027268333333333315,0.32890365448504905,0.6710963455149509,complete
d2_10_a,d2_10,a,p11,0.2,alpha,-0.0006666666666666812,0.01666666666666667,0.01733333333333335,0.034000000000000016,-0.017001666666666686,0.01633666666666665,0.008133333333333333,0.027135000000000006,0.007865000000000018,0.02846833333333332,0.023131666666666675,0.04600333333333334,0.4901960784313724,0.5098039215686276,complete
d2_10_a,d2_10,a,p11,0.3,alpha,0.012599999999999978,0.03186666666666666,0.01926666666666668,0.05113333333333334,-0.012205000000000006,0.03607166666666663,0.017464999999999998,0.04793333333333332,0.007400000000000016,0.034135,0.035666666666666666,0.06773333333333333,0.6232073011734026,0.37679269882659727,complete
d2_10_a,d2_10,a,p11,0.4,alpha,0.026066666666666616,0.04819999999999997,0.022133333333333356,0.07033333333333332,-0.006736666666666722,0.05800166666666662,0.026929999999999978,0.07246833333333329,0.008598333333333348,0.038936666666666675,0.050531666666666655,0.09333499999999999,0.6853080568720377,0.31469194312796245,complete
d2_10_a,d2_10,a,p11,0.5,alpha,0.0313333333333333,0.058866666666666664,0.027533333333333358,0.08640000000000002,-0.007201666666666715,0.07020166666666665,0.03333333333333332,0.08813666666666665,0.010333333333333377,0.04720166666666669,0.06306500000000004,0.11400333333333329,0.681327160493827,0.31867283950617303,complete
d2_10_a,d2_10,a,p11,0.65,alpha,0.05939999999999999,0.08826666666666667,0.028866666666666683,0.11713333333333335,0.008799999999999987,0.11120166666666666,0.05126333333333333,0.12960166666666664,0.009864999999999995,0.05106833333333334,0.08373166666666663,0.15527166666666667,0.7535571997723391,0.24644280022766088,complete
d2_10_a,d2_10,a,p11,0.8,alpha,0.08333333333333327,0.1143333333333333,0.031000000000000024,0.14533333333333331,0.02205999999999996,0.1466033333333333,0.06692666666666665,0.166405,0.010265000000000005,0.05473833333333333,0.10206166666666668,0.19480166666666662,0.7866972477064219,0.21330275229357817,complete
d2_10_a,d2_10,a,p11,integrated_equal_alpha,integrated,0.025149999999999968,0.046074999999999984,0.020925000000000017,0.067,-0.003736041666666688,0.0548845833333333,0.02637354166666665,0.06855562499999995,0.008407291666666677,0.03565895833333334,0.04892458333333334,0.0878675,0.6876865671641789,0.31231343283582114,complete
d2_10_a,d2_10,a,p12,0.05,alpha,-0.0010000000000000193,0.0017333333333333274,0.0027333333333333467,0.004466666666666674,-0.0032666666666666955,0.0011333333333333195,0.0008666666666666637,0.0026666666666666766,0.001133333333333338,0.00453333333333336,0.0029999999999999988,0.0060666666666666725,0.3880597014925353,0.6119402985074647,complete
d2_10_a,d2_10,a,p12,0.1,alpha,-0.0020000000000000334,0.0031999999999999824,0.005200000000000015,0.008399999999999998,-0.006000000000000018,0.0018683333333333104,0.0016666666666666496,0.005001666666666643,0.0024666666666666765,0.008266666666666693,0.0059333333333333035,0.011068333333333355,0.38095238095237893,0.6190476190476211,complete
d2_10_a,d2_10,a,p12,0.2,alpha,-0.0024000000000000124,0.005266666666666659,0.0076666666666666715,0.01293333333333333,-0.009066666666666683,0.004134999999999983,0.0024649999999999876,0.008801666666666657,0.003200000000000001,0.012799999999999999,0.008266666666666688,0.017733333333333334,0.4072164948453604,0.5927835051546397,complete
d2_10_a,d2_10,a,p12,0.3,alpha,-0.0012666666666666631,0.009266666666666671,0.010533333333333336,0.019800000000000005,-0.011668333333333331,0.009068333333333322,0.004400000000000011,0.015266666666666677,0.0038649999999999926,0.018466666666666673,0.012731666666666665,0.027669999999999997,0.4680134680134681,0.531986531986532,complete
d2_10_a,d2_10,a,p12,0.4,alpha,0.0010666666666666353,0.01433333333333332,0.013266666666666685,0.02760000000000001,-0.012801666666666704,0.015066666666666624,0.007600000000000004,0.022068333333333322,0.0046000000000000095,0.023601666666666684,0.018333333333333337,0.037733333333333355,0.5193236714975838,0.480676328502416,complete
d2_10_a,d2_10,a,p12,0.5,alpha,0.003999999999999996,0.018400000000000014,0.014400000000000015,0.032800000000000024,-0.012268333333333348,0.01980333333333334,0.01019833333333333,0.027933333333333345,0.004800000000000012,0.025735000000000025,0.022600000000000026,0.044000000000000025,0.5609756097560976,0.4390243902439026,complete
d2_10_a,d2_10,a,p12,0.65,alpha,0.008466666666666645,0.02573333333333332,0.017266666666666673,0.043,-0.013068333333333383,0.028733333333333295,0.014533333333333325,0.03793333333333333,0.005400000000000005,0.031334999999999995,0.03032999999999998,0.05739999999999998,0.5984496124031005,0.4015503875968994,complete
d2_10_a,d2_10,a,p12,0.8,alpha,0.016666666666666653,0.03673333333333331,0.02006666666666667,0.05679999999999999,-0.010270000000000001,0.041803333333333276,0.022196666666666653,0.052599999999999994,0.0060666666666666725,0.03627166666666663,0.04106333333333333,0.07400166666666666,0.6467136150234739,0.3532863849765259,complete
d2_10_a,d2_10,a,p12,integrated_equal_alpha,integrated,0.002941666666666649,0.014333333333333328,0.011391666666666678,0.025725000000000005,-0.009641666666666679,0.014891874999999992,0.00809083333333333,0.021293958333333314,0.004049583333333343,0.020143958333333333,0.018232083333333322,0.03410041666666667,0.5571752510528017,0.4428247489471983,complete
d2_10_b,d2_10,b,p08,0.05,alpha,0.026066666666666658,0.028799999999999996,0.0027333333333333376,0.03153333333333333,0.015264999999999966,0.03746666666666665,0.019596666666666665,0.03913333333333333,6.666666666667042e-05,0.006266666666666674,0.02266666666666667,0.041201666666666664,0.9133192389006343,0.0866807610993659,complete
d2_10_b,d2_10,b,p08,0.1,alpha,0.04819999999999998,0.04933333333333332,0.0011333333333333436,0.05046666666666666,0.035066666666666656,0.062335,0.03666499999999996,0.06286833333333333,0.0,0.002733333333333349,0.038200000000000026,0.06360166666666667,0.9775429326287978,0.02245706737120232,complete
d2_10_b,d2_10,b,p08,0.2,alpha,0.06353333333333333,0.06486666666666667,0.0013333333333333346,0.0662,0.04719499999999998,0.08106666666666666,0.0496,0.08159999999999999,0.0,0.0037333333333333368,0.051398333333333324,0.08213500000000001,0.9798590130916416,0.02014098690835853,complete
d2_10_b,d2_10,b,p08,0.3,alpha,0.06793333333333335,0.06939999999999999,0.001466666666666668,0.07086666666666668,0.05039666666666666,0.0871333333333333,0.05300000000000002,0.08746999999999999,0.0,0.00426666666666667,0.05519499999999996,0.08833333333333332,0.9793038570084663,0.02069614299153341,complete
d2_10_b,d2_10,b,p08,0.4,alpha,0.06899999999999998,0.07079999999999999,0.0018000000000000017,0.07259999999999997,0.05113333333333333,0.08846833333333332,0.05426499999999999,0.08926666666666659,0.0,0.005133333333333338,0.05679999999999997,0.0900016666666666,0.9752066115702481,0.024793388429752098,complete
d2_10_b,d2_10,b,p08,0.5,alpha,0.06953333333333328,0.07099999999999995,0.0014666666666666717,0.07246666666666664,0.05199833333333326,0.08913333333333329,0.05446499999999996,0.08940166666666662,0.0,0.0044000000000000115,0.05613166666666662,0.09007333333333327,0.979760809567617,0.020239190432382783,complete
d2_10_b,d2_10,b,p08,0.65,alpha,0.07099999999999997,0.07259999999999997,0.0016000000000000014,0.07419999999999997,0.05313333333333332,0.09080166666666664,0.05599499999999996,0.09146833333333328,0.0,0.0046666666666666705,0.05786499999999997,0.09233833333333327,0.9784366576819407,0.021563342318059325,complete
d2_10_b,d2_10,b,p08,0.8,alpha,0.0715333333333333,0.07299999999999998,0.0014666666666666717,0.07446666666666664,0.05373166666666666,0.09166666666666663,0.055933333333333314,0.09193333333333328,0.0,0.0044000000000000115,0.05813166666666664,0.09293499999999998,0.9803043867502239,0.01969561324977626,complete
d2_10_b,d2_10,b,p08,integrated_equal_alpha,integrated,0.06084999999999998,0.06247499999999998,0.0016250000000000038,0.06409999999999999,0.045082708333333325,0.07810833333333331,0.04790729166666666,0.07871062499999996,0.00011666666666666862,0.004150208333333339,0.050372083333333324,0.07971666666666664,0.9746489859594383,0.025351014040561688,complete
d2_10_b,d2_10,b,p09,0.05,alpha,-0.006266666666666687,0.010599999999999981,0.016866666666666665,0.02746666666666665,-0.019270000000000016,0.007466666666666655,0.0045333333333333154,0.017599999999999963,0.0077966666666666636,0.02640000000000001,0.018731666666666633,0.0370683333333333,0.38592233009708693,0.6140776699029129,complete
d2_10_b,d2_10,b,p09,0.1,alpha,0.007066666666666646,0.023866666666666658,0.016800000000000016,0.04066666666666667,-0.011406666666666706,0.025866666666666652,0.011998333333333321,0.0370033333333333,0.007266666666666684,0.027066666666666683,0.028465000000000025,0.05373666666666665,0.586885245901639,0.413114754098361,complete
d2_10_b,d2_10,b,p09,0.2,alpha,0.08339999999999997,0.09326666666666668,0.009866666666666675,0.10313333333333333,0.05093333333333332,0.11620666666666661,0.06713166666666667,0.12146833333333332,0.001066666666666675,0.020668333333333334,0.07953333333333333,0.12781166666666663,0.9043309631544927,0.09566903684550751,complete
d2_10_b,d2_10,b,p09,0.3,alpha,0.1805333333333333,0.18866666666666668,0.008133333333333341,0.1968,0.12772999999999995,0.23100166666666658,0.14086499999999996,0.23540499999999995,0.00040000000000000034,0.017400000000000016,0.15232166666666666,0.24126666666666663,0.9586720867208672,0.04132791327913283,complete
d2_10_b,d2_10,b,p09,0.4,alpha,0.26526666666666665,0.2700666666666667,0.004800000000000003,0.2748666666666667,0.2,0.32833666666666655,0.20879166666666665,0.3304683333333333,0.0,0.012800000000000011,0.21625,0.3332033333333333,0.9825369876303661,0.01746301236963377,complete
d2_10_b,d2_10,b,p09,0.5,alpha,0.3237333333333334,0.327,0.0032666666666666734,0.33026666666666665,0.2441916666666666,0.4022033333333333,0.24906500000000004,0.4037516666666665,0.0,0.00880000000000002,0.2545216666666666,0.4055449999999999,0.9901090028259992,0.009890997174000828,complete
d2_10_b,d2_10,b,p09,0.65,alpha,0.3791333333333332,0.37999999999999995,0.0008666666666666749,0.38086666666666663,0.2955249999999999,0.46055999999999986,0.29732500000000006,0.46096666666666647,0.0,0.00226666666666668,0.29852833333333334,0.46162166666666654,0.9977244880098022,0.002275511990197816,complete
d2_10_b,d2_10,b,p09,0.8,alpha,0.42386666666666656,0.42419999999999985,0.00033333333333333365,0.42453333333333326,0.33571999999999996,0.5079366666666667,0.3360649999999999,0.5080666666666666,0.0,0.0010000000000000009,0.33698500000000003,0.5080749999999998,0.9992148241206028,0.0007851758793969858,complete
d2_10_b,d2_10,b,p09,integrated_equal_alpha,integrated,0.20709166666666665,0.21470833333333333,0.0076166666666666735,0.222325,0.15809895833333334,0.2552708333333332,0.16798624999999998,0.26070833333333326,0.003699583333333338,0.01218375000000001,0.17701416666666672,0.26648083333333333,0.9657408448592526,0.034259155140747434,complete
d2_10_b,d2_10,b,p10,0.05,alpha,0.04793333333333331,0.05386666666666664,0.0059333333333333295,0.05979999999999996,0.0256633333333333,0.06913999999999995,0.0359983333333333,0.07226833333333331,0.0010666666666666693,0.01320333333333332,0.043464999999999955,0.07693333333333331,0.9007803790412487,0.0992196209587514,complete
d2_10_b,d2_10,b,p10,0.1,alpha,0.17579999999999993,0.17886666666666662,0.0030666666666666733,0.1819333333333333,0.1293916666666666,0.22107,0.13399333333333333,0.22233666666666665,0.0,0.008800000000000014,0.13866499999999998,0.22433499999999995,0.9831440087944301,0.016855991205569843,complete
d2_10_b,d2_10,b,p10,0.2,alpha,0.3566666666666667,0.3572,0.0005333333333333412,0.3577333333333334,0.27426666666666666,0.439405,0.2753183333333333,0.4394083333333333,0.0,0.0014666666666666827,0.27606,0.4396683333333333,0.9985091315691389,0.0014908684308609981,complete
d2_10_b,d2_10,b,p10,0.3,alpha,0.4406666666666667,0.4421333333333333,0.001466666666666668,0.4436,0.3485849999999999,0.5320050000000001,0.35045,0.532335,0.0,0.004399999999999997,0.35379,0.53321,0.9966937180643222,0.0033062819356777908,complete
d2_10_b,d2_10,b,p10,0.4,alpha,0.4798666666666666,0.4805333333333333,0.000666666666666671,0.4812,0.38706499999999994,0.5668666666666666,0.38892666666666664,0.5673383333333333,0.0,0.002000000000000013,0.39026,0.5678066666666665,0.9986145746744249,0.0013854253255749605,complete
d2_10_b,d2_10,b,p10,0.5,alpha,0.5064666666666666,0.5064666666666666,0.0,0.5064666666666666,0.4177266666666666,0.5884049999999998,0.4177266666666666,0.5884049999999998,0.0,0.0,0.4177266666666666,0.5884049999999998,1.0,0.0,complete
d2_10_b,d2_10,b,p10,0.65,alpha,0.5290666666666667,0.5290666666666667,0.0,0.5290666666666667,0.4441083333333333,0.6085366666666667,0.4441083333333333,0.6085366666666667,0.0,0.0,0.4441083333333333,0.6085366666666667,1.0,0.0,complete
d2_10_b,d2_10,b,p10,0.8,alpha,0.5476666666666666,0.5476666666666666,0.0,0.5476666666666666,0.46333166666666664,0.6254683333333334,0.46333166666666664,0.6254683333333334,0.0,0.0,0.46333166666666664,0.6254683333333334,1.0,0.0,complete
d2_10_b,d2_10,b,p10,integrated_equal_alpha,integrated,0.3855166666666667,0.38697499999999996,0.0014583333333333354,0.3884333333333333,0.3172554166666666,0.4507879166666667,0.31889458333333337,0.45152895833333323,0.0002666666666666669,0.0031502083333333404,0.3205429166666667,0.45252708333333325,0.9962456019909036,0.0037543980090963755,complete
d2_10_b,d2_10,b,p11,0.05,alpha,-0.03146666666666669,0.003133333333333324,0.03460000000000001,0.03773333333333335,-0.04293333333333336,-0.019266666666666685,6.666666666666302e-05,0.008068333333333313,0.02500000000000003,0.044533333333333355,0.02833166666666665,0.04700000000000001,0.08303886925795025,0.9169611307420494,complete
d2_10_b,d2_10,b,p11,0.1,alpha,-0.04013333333333334,0.0015999999999999895,0.04173333333333334,0.04333333333333333,-0.051999999999999984,-0.02793166666666669,0.0,0.004199999999999976,0.03080000000000001,0.052868333333333364,0.03273333333333334,0.053933333333333326,0.036923076923076684,0.9630769230769233,complete
d2_10_b,d2_10,b,p11,0.2,alpha,-0.04666666666666668,0.001133333333333324,0.047800000000000016,0.04893333333333332,-0.05933333333333334,-0.033931666666666686,0.0,0.003266666666666641,0.035664999999999995,0.05966833333333334,0.03713166666666664,0.06053333333333334,0.02316076294277911,0.9768392370572213,complete
d2_10_b,d2_10,b,p11,0.3,alpha,-0.03553333333333334,0.002333333333333327,0.03786666666666667,0.0402,-0.04653666666666669,-0.023665000000000026,0.0,0.006266666666666648,0.02806500000000001,0.04779999999999999,0.03086499999999999,0.04946833333333335,0.05804311774461013,0.9419568822553899,complete
d2_10_b,d2_10,b,p11,0.4,alpha,-0.024266666666666662,0.003866666666666662,0.028133333333333326,0.03199999999999999,-0.036470000000000044,-0.011926666666666686,0.00020000000000000017,0.00986833333333332,0.018864999999999982,0.038666666666666676,0.022731666666666626,0.042066666666666634,0.12083333333333324,0.8791666666666668,complete
d2_10_b,d2_10,b,p11,0.5,alpha,-0.04800000000000003,0.0016666666666666607,0.049666666666666685,0.05133333333333335,-0.06213333333333336,-0.03373333333333338,0.0,0.004933333333333316,0.036865,0.0632,0.038796666666666674,0.0644,0.03246753246753234,0.9675324675324676,complete
d2_10_b,d2_10,b,p11,0.65,alpha,-0.037066666666666685,0.002533333333333327,0.03960000000000002,0.04213333333333334,-0.04920000000000002,-0.024733333333333354,0.0,0.0068666666666666485,0.029328333333333324,0.05006833333333336,0.03226666666666668,0.05213333333333334,0.060126582278480854,0.9398734177215192,complete
d2_10_b,d2_10,b,p11,0.8,alpha,-0.03580000000000001,0.0033333333333333288,0.03913333333333333,0.042466666666666666,-0.047999999999999994,-0.0225316666666667,0.0,0.008799999999999985,0.02846666666666669,0.05,0.032000000000000015,0.053135,0.07849293563579267,0.9215070643642072,complete
d2_10_b,d2_10,b,p11,integrated_equal_alpha,integrated,-0.03736666666666668,0.002449999999999993,0.039816666666666674,0.04226666666666667,-0.04899312500000001,-0.025263750000000043,3.333333333333244e-05,0.006525208333333315,0.02953333333333334,0.05034270833333334,0.03248208333333335,0.052260833333333326,0.05796529968454242,0.9420347003154576,complete
d2_10_b,d2_10,b,p12,0.05,alpha,-0.00793333333333334,0.0031999999999999906,0.011133333333333332,0.014333333333333325,-0.013935000000000008,-0.0010000000000000202,0.0005999999999999996,0.007399999999999972,0.007000000000000001,0.015666666666666672,0.009998333333333312,0.019334999999999995,0.22325581395348784,0.776744186046512,complete
d2_10_b,d2_10,b,p12,0.1,alpha,-0.012400000000000015,0.0036666666666666514,0.016066666666666667,0.019733333333333318,-0.01999999999999998,-0.004000000000000035,0.0005999999999999968,0.008599999999999964,0.010400000000000001,0.021800000000000017,0.014133333333333331,0.02566666666666663,0.1858108108108102,0.8141891891891898,complete
d2_10_b,d2_10,b,p12,0.2,alpha,-0.019000000000000003,0.0029999999999999905,0.02199999999999999,0.02499999999999998,-0.027201666666666686,-0.010333333333333377,0.0007333333333333303,0.006266666666666642,0.015331666666666651,0.02906666666666666,0.01873333333333332,0.031466666666666636,0.11999999999999972,0.8800000000000002,complete
