panel_id,endpoint_id,protocol_id,representation,perturbation_scope,metric_output_id,family,state,sst,pooled_sse,separate_sse,pooled_r2,separate_r2,d_p,zero_metric_harm_proportion,mean_downstream,pooled_prediction_at_zero,n,expected_constant_sse,actual_raw_residual_improvement,identity_error
d4_b,d4,b,common_grid,no_axis,is_like_structure_to_noise,p10,complete,26.45776461465777,9.93734173720972,8.640699473021265,0.18079517981864157,0.3137266377720024,0.049008005138503244,0.0,,,,,,
d4_b,d4,b,common_grid,no_axis,precision,p08,complete,26.45776461465777,0.368251448754172,0.368251448754172,0.35166004904259496,0.41647185939378695,0.0,0.0,,,,,,
d4_b,d4,b,common_grid,no_axis,precision,p09,complete,26.45776461465777,9.230371837069649,8.046221318392623,0.35166004904259496,0.41647185939378695,0.044756257224429295,0.0,,,,,,
d4_b,d4,b,common_grid,no_axis,precision,p10,complete,26.45776461465777,7.5550025268859615,7.024377423041311,0.35166004904259496,0.41647185939378695,0.020055553126762667,0.0,,,,,,
d4_b,d4,b,common_grid,no_axis,recall,p08,complete,26.45776461465777,0.36839487703310625,0.366719824661195,0.35651269660454443,0.42978034647590424,6.331042687496386e-05,0.0,,,,,,
d4_b,d4,b,common_grid,no_axis,recall,p09,complete,26.45776461465777,9.1378229646565,7.865057526445831,0.35651269660454443,0.42978034647590424,0.048105554522378254,0.0,,,,,,
d4_b,d4,b,common_grid,no_axis,recall,p10,complete,26.45776461465777,7.519017764068225,6.854960020485213,0.35651269660454443,0.42978034647590424,0.02509878492210644,0.0,,,,,,
d4_b,d4,b,common_grid,no_axis,f1,p08,complete,26.45776461465777,0.36892210132895653,0.36834081003705127,0.35357638530483604,0.4229352648683735,2.1970536829979756e-05,0.0,,,,,,
d4_b,d4,b,common_grid,no_axis,f1,p09,complete,26.45776461465777,9.178589784944704,7.94318404998875,0.35357638530483604,0.4229352648683735,0.046693503890027514,0.0,,,,,,
d4_b,d4,b,common_grid,no_axis,f1,p10,complete,26.45776461465777,7.5554119526872165,6.956318069506603,0.35357638530483604,0.4229352648683735,0.022643405136680058,0.0,,,,,,
d4_b,d4,b,common_grid,no_axis,artifact_peak_ratio,p08,complete,26.45776461465777,0.368251448754172,0.368251448754172,0.35166004904259496,0.41647185939378695,0.0,0.0,,,,,,
d4_b,d4,b,common_grid,no_axis,artifact_peak_ratio,p09,complete,26.45776461465777,9.230371837069649,8.046221318392623,0.35166004904259496,0.41647185939378695,0.044756257224429295,0.0,,,,,,
d4_b,d4,b,common_grid,no_axis,artifact_peak_ratio,p10,complete,26.45776461465777,7.5550025268859615,7.024377423041311,0.35166004904259496,0.41647185939378695,0.020055553126762667,0.0,,,,,,
d4_b,d4,b,common_grid,no_axis,missing_peak_ratio,p08,complete,26.45776461465777,0.36839487703310625,0.366719824661195,0.35651269660454443,0.42978034647590424,6.331042687496386e-05,0.0,,,,,,
d4_b,d4,b,common_grid,no_axis,missing_peak_ratio,p09,complete,26.45776461465777,9.1378229646565,7.865057526445831,0.35651269660454443,0.42978034647590424,0.048105554522378254,0.0,,,,,,
d4_b,d4,b,common_grid,no_axis,missing_peak_ratio,p10,complete,26.45776461465777,7.519017764068225,6.854960020485213,0.35651269660454443,0.42978034647590424,0.02509878492210644,0.0,,,,,,
d5_a,d5,a,native,all5,mse,p08,complete,534.8950013939356,254.70065513472912,250.52660891343703,0.04652982422743257,0.07242067240984174,0.007803487058982731,0.0,,,,,,
d5_a,d5,a,native,all5,mse,p09,complete,534.8950013939356,64.42443575472461,55.81819206060534,0.04652982422743257,0.07242067240984174,0.016089594540407787,0.0,,,,,,
d5_a,d5,a,native,all5,mse,p10,complete,534.8950013939356,172.60187554845822,171.56926546869045,0.04652982422743257,0.07242067240984174,0.0019304911750469987,0.0,,,,,,
d5_a,d5,a,native,all5,mse,p11,complete,534.8950013939356,17.861932099864752,17.843545360885916,0.04652982422743257,0.07242067240984174,3.437448271328242e-05,1.0,0.00352426880510581,0.0016871645378889121,5448,0.01838673897883736,0.018386738978836803,-5.585809592645319e-16
d5_a,d5,a,native,all5,mse,p12,complete,534.8950013939356,0.41753246116672005,0.39993392070484596,0.04652982422743257,0.07242067240984174,3.290092525825122e-05,1.0,-0.00011013215859030835,0.0016871645378889121,5448,0.017598540461874052,0.01759854046187409,3.8163916471489756e-17
d5_a,d5,a,native,all5,rmse,p08,complete,534.8950013939356,254.89399122774773,250.72778008932517,0.046095434557642645,0.07209014882985854,0.007788839169492068,0.0,,,,,,
d5_a,d5,a,native,all5,rmse,p09,complete,534.8950013939356,64.44469478811665,55.7750915386481,0.046095434557642645,0.07209014882985854,0.01620804686317048,0.0,,,,,,
d5_a,d5,a,native,all5,rmse,p10,complete,534.8950013939356,172.6206332850754,171.58799022553535,0.046095434557642645,0.07209014882985854,0.0019305528315818727,0.0,,,,,,
d5_a,d5,a,native,all5,rmse,p11,complete,534.8950013939356,17.861932099864752,17.843545360885916,0.046095434557642645,0.07209014882985854,3.437448271328242e-05,1.0,,,,,,
d5_a,d5,a,native,all5,rmse,p12,complete,534.8950013939356,0.41753246116672005,0.39993392070484596,0.046095434557642645,0.07209014882985854,3.290092525825122e-05,1.0,,,,,,
d5_a,d5,a,native,all5,mae,p08,complete,534.8950013939356,254.90848861517662,250.7309277601275,0.04610494660646525,0.07203667579736506,0.0078100577574334905,0.0,,,,,,
d5_a,d5,a,native,all5,mae,p09,complete,534.8950013939356,64.3424053853263,55.768564809486286,0.04610494660646525,0.07203667579736506,0.01602901607511119,0.0,,,,,,
d5_a,d5,a,native,all5,mae,p10,complete,534.8950013939356,172.70333236214753,171.61997174168494,0.04610494660646525,0.07203667579736506,0.0020253706197279455,0.0,,,,,,
d5_a,d5,a,native,all5,mae,p11,complete,534.8950013939356,17.862119194928127,17.843545360885916,0.04610494660646525,0.07203667579736506,3.472426175942863e-05,1.0,,,,,,
d5_a,d5,a,native,all5,mae,p12,complete,534.8950013939356,0.4173503570244373,0.39993392070484596,0.04610494660646525,0.07203667579736506,3.2560476867803885e-05,1.0,,,,,,
d5_a,d5,a,native,all5,sam,p08,complete,534.8950013939356,244.88926231525733,239.64703892256665,0.0733718774246217,0.10489122232240533,0.009800471829105662,0.0,,,,,,
d5_a,d5,a,native,all5,sam,p09,complete,534.8950013939356,67.04893642534063,57.05945481331545,0.0733718774246217,0.10489122232240533,0.018675593501514508,0.0,,,,,,
d5_a,d5,a,native,all5,sam,p10,complete,534.8950013939356,165.4310919248741,163.83923786610808,0.0733718774246217,0.10489122232240533,0.0029760122166362386,0.0,,,,,,
d5_a,d5,a,native,all5,sam,p11,complete,534.8950013939356,17.861551348975603,17.843545360885916,0.0733718774246217,0.10489122232240533,3.366265910648951e-05,1.0,,,,,,
d5_a,d5,a,native,all5,sam,p12,complete,534.8950013939356,0.4179089021691829,0.39993392070484596,0.0733718774246217,0.10489122232240533,3.360469142073547e-05,1.0,,,,,,
d5_a,d5,a,native,all5,pearson_r,p08,complete,534.8950013939356,247.263384682605,241.6053661993881,0.06293891474657332,0.09704989677153764,0.010577811474162388,0.0,,,,,,
d5_a,d5,a,native,all5,pearson_r,p09,complete,534.8950013939356,68.06156976854491,57.20278753231909,0.06293891474657332,0.09704989677153764,0.020300773437642625,0.0,,,,,,
d5_a,d5,a,native,all5,pearson_r,p10,complete,534.8950013939356,167.62487580695233,165.9318637117447,0.06293891474657332,0.09704989677153764,0.0031651297746205344,0.0,,,,,,
d5_a,d5,a,native,all5,pearson_r,p11,complete,534.8950013939356,17.861538944257333,17.843545360885916,0.06293891474657332,0.09704989677153764,3.363946816576569e-05,1.0,,,,,,
d5_a,d5,a,native,all5,pearson_r,p12,complete,534.8950013939356,0.4179213004748523,0.39993392070484596,0.06293891474657332,0.09704989677153764,3.362787037293556e-05,1.0,,,,,,
d5_a,d5,a,native,all5,nmse,p08,complete,534.8950013939356,244.30589915247654,240.2477779100625,0.07368461436016482,0.10139058558475611,0.007586762321275382,0.0,,,,,,
d5_a,d5,a,native,all5,nmse,p09,complete,534.8950013939356,67.0298852973258,57.05421247281531,0.07368461436016482,0.10139058558475611,0.018649777617128417,0.0,,,,,,
d5_a,d5,a,native,all5,nmse,p10,complete,534.8950013939356,165.86622405477857,165.116214311777,0.07368461436016482,0.10139058558475611,0.0014021625572253865,0.0,,,,,,
d5_a,d5,a,native,all5,nmse,p11,complete,534.8950013939356,17.86169982899736,17.843545360885916,0.07368461436016482,0.10139058558475611,3.3940246336450536e-05,1.0,,,,,,
d5_a,d5,a,native,all5,nmse,p12,complete,534.8950013939356,0.4177611594653615,0.39993392070484596,0.07368461436016482,0.10139058558475611,3.332848262566977e-05,1.0,,,,,,
d5_a,d5,a,native,all5,wasserstein_1_cm1,p08,complete,534.8950013939356,240.62275211828495,239.6685261270826,0.08149872348050702,0.10226644650577488,0.0017839500999554628,0.0,,,,,,
d5_a,d5,a,native,all5,wasserstein_1_cm1,p09,complete,534.8950013939356,63.93744679974138,56.87648853953256,0.08149872348050702,0.10226644650577488,0.013200643568939649,0.0,,,,,,
d5_a,d5,a,native,all5,wasserstein_1_cm1,p10,complete,534.8950013939356,168.56889465953344,165.5017529519473,0.08149872348050702,0.10226644650577488,0.005734100523641464,0.0,,,,,,
d5_a,d5,a,native,all5,wasserstein_1_cm1,p11,complete,534.8950013939356,17.77249746619693,17.74705486702259,0.08149872348050702,0.10226644650577488,4.756559531878231e-05,0.0,,,,,,
d5_a,d5,a,native,all5,wasserstein_1_cm1,p12,complete,534.8950013939356,0.400150540469028,0.399367862091223,0.08149872348050702,0.10226644650577488,1.4632374125116827e-06,0.0,,,,,,
d5_a,d5,a,native,all5,is_like_structure_to_noise,p08,complete,534.8950013939356,266.03154430534994,251.06114691251761,0.018209597366315222,0.06903750876691883,0.02798754401110392,0.0,,,,,,
d5_a,d5,a,native,all5,is_like_structure_to_noise,p09,complete,534.8950013939356,63.54097016720751,56.24454615067786,0.018209597366315222,0.06903750876691883,0.013640852873022156,0.0,,,,,,
d5_a,d5,a,native,all5,is_like_structure_to_noise,p10,complete,534.8950013939356,174.9821579884681,172.41801070103435,0.018209597366315222,0.06903750876691883,0.004793739482985505,0.0,,,,,,
d5_a,d5,a,native,all5,is_like_structure_to_noise,p11,complete,534.8950013939356,18.732896807826908,17.843545360885916,0.018209597366315222,0.06903750876691883,0.0016626654663501213,1.0,,,,,,
d5_a,d5,a,native,all5,is_like_structure_to_noise,p12,complete,534.8950013939356,1.867209516444975,0.39993392070484596,0.018209597366315222,0.06903750876691883,0.0027431095671419828,1.0,,,,,,
d5_a,d5,a,native,all5,precision,p08,complete,534.8950013939356,257.95362964366626,246.46441439474245,0.02486454111930303,0.07697751600404101,0.02147938421369231,0.009728340675477239,,,,,,
d5_a,d5,a,native,all5,precision,p09,complete,534.8950013939356,63.40806170259461,56.91903993093999,0.02486454111930303,0.07697751600404101,0.012131393553396931,0.0,,,,,,
d5_a,d5,a,native,all5,precision,p10,complete,534.8950013939356,176.33278136654843,172.1471002503166,0.02486454111930303,0.07697751600404101,0.007825238795135398,0.0,,,,,,
d5_a,d5,a,native,all5,precision,p11,complete,534.8950013939356,20.151171922765457,17.790547747962464,0.02486454111930303,0.07697751600404101,0.0044132477750796146,0.7112701908957415,,,,,,
d5_a,d5,a,native,all5,precision,p12,complete,534.8950013939356,3.7494380016916007,0.3990105396908141,0.02486454111930303,0.07697751600404101,0.006263710547433752,0.7353157121879589,,,,,,
d5_a,d5,a,native,all5,recall,p08,complete,534.8950013939356,257.7232336498771,246.14876686581846,0.025903270481182905,0.08296365062269584,0.021638764157256313,0.007158590308370044,,,,,,
d5_a,d5,a,native,all5,recall,p09,complete,534.8950013939356,64.12034668097044,56.873961420107776,0.025903270481182905,0.08296365062269584,0.0135473041288077,0.0,,,,,,
d5_a,d5,a,native,all5,recall,p10,complete,534.8950013939356,175.94575968850492,169.3058728048831,0.025903270481182905,0.08296365062269584,0.012413439771017228,0.0,,,,,,
d5_a,d5,a,native,all5,recall,p11,complete,534.8950013939356,20.363373170838784,17.790547747962464,0.025903270481182905,0.08296365062269584,0.0048099634810038205,0.7112701908957415,,,,,,
d5_a,d5,a,native,all5,recall,p12,complete,534.8950013939356,2.886758303604443,0.3990105396908141,0.025903270481182905,0.08296365062269584,0.0046509086034278915,0.7353157121879589,,,,,,
d5_a,d5,a,native,all5,f1,p08,complete,534.8950013939356,257.6774863753625,246.03049849018896,0.025650983272144212,0.08231474493319912,0.02177434422610331,0.0011013215859030838,,,,,,
d5_a,d5,a,native,all5,f1,p09,complete,534.8950013939356,63.892918573122685,56.86623432987898,0.025650983272144212,0.08231474493319912,0.01313656741029955,0.0,,,,,,
d5_a,d5,a,native,all5,f1,p10,complete,534.8950013939356,176.06359687749324,169.77896468042934,0.025650983272144212,0.08231474493319912,0.011749281972510774,0.0,,,,,,
d5_a,d5,a,native,all5,f1,p11,complete,534.8950013939356,20.296003047901202,17.790547747962464,0.025650983272144212,0.08231474493319912,0.004684013298702593,0.7112701908957415,,,,,,
d5_a,d5,a,native,all5,f1,p12,complete,534.8950013939356,3.2444137869464695,0.3990105396908141,0.025650983272144212,0.08231474493319912,0.005319554753438597,0.7353157121879589,,,,,,
d5_a,d5,a,native,all5,artifact_peak_ratio,p08,complete,534.8950013939356,257.95362964366626,246.46441439474245,0.02486454111930303,0.07697751600404101,0.02147938421369231,0.009728340675477239,,,,,,
d5_a,d5,a,native,all5,artifact_peak_ratio,p09,complete,534.8950013939356,63.40806170259461,56.91903993093999,0.02486454111930303,0.07697751600404101,0.012131393553396931,0.0,,,,,,
d5_a,d5,a,native,all5,artifact_peak_ratio,p10,complete,534.8950013939356,176.33278136654843,172.1471002503166,0.02486454111930303,0.07697751600404101,0.007825238795135398,0.0,,,,,,
d5_a,d5,a,native,all5,artifact_peak_ratio,p11,complete,534.8950013939356,20.151171922765457,17.790547747962464,0.02486454111930303,0.07697751600404101,0.0044132477750796146,0.7112701908957415,,,,,,
d5_a,d5,a,native,all5,artifact_peak_ratio,p12,complete,534.8950013939356,3.7494380016916007,0.3990105396908141,0.02486454111930303,0.07697751600404101,0.006263710547433752,0.7353157121879589,,,,,,
d5_a,d5,a,native,all5,missing_peak_ratio,p08,complete,534.8950013939356,257.7232336498771,246.14876686581846,0.025903270481182905,0.08296365062269584,0.021638764157256313,0.007158590308370044,,,,,,
d5_a,d5,a,native,all5,missing_peak_ratio,p09,complete,534.8950013939356,64.12034668097044,56.873961420107776,0.025903270481182905,0.08296365062269584,0.0135473041288077,0.0,,,,,,
d5_a,d5,a,native,all5,missing_peak_ratio,p10,complete,534.8950013939356,175.94575968850492,169.3058728048831,0.025903270481182905,0.08296365062269584,0.012413439771017228,0.0,,,,,,
d5_a,d5,a,native,all5,missing_peak_ratio,p11,complete,534.8950013939356,20.363373170838784,17.790547747962464,0.025903270481182905,0.08296365062269584,0.0048099634810038205,0.7112701908957415,,,,,,
d5_a,d5,a,native,all5,missing_peak_ratio,p12,complete,534.8950013939356,2.886758303604443,0.3990105396908141,0.025903270481182905,0.08296365062269584,0.0046509086034278915,0.7353157121879589,,,,,,
d5_a,d5,a,native,no_axis,mse,p08,complete,497.33159411690394,254.70184659515658,250.52660891343703,0.011278855146955258,0.039043422746246836,0.008395279389264279,0.0,,,,,,
d5_a,d5,a,native,no_axis,mse,p09,complete,497.33159411690394,64.42168693572033,55.81819206060534,0.011278855146955258,0.039043422746246836,0.017299312927005865,0.0,,,,,,
d5_a,d5,a,native,no_axis,mse,p10,complete,497.33159411690394,172.5987295759781,171.56926546869045,0.011278855146955258,0.039043422746246836,0.0020699752830214218,0.0,,,,,,
d5_a,d5,a,native,no_axis,rmse,p08,complete,497.33159411690394,254.89518268817523,250.72778008932517,0.010811656067354458,0.03868793475218579,0.008379525146094913,0.0,,,,,,
d5_a,d5,a,native,no_axis,rmse,p09,complete,497.33159411690394,64.44194596911237,55.7750915386481,0.010811656067354458,0.03868793475218579,0.01742671194226805,0.0,,,,,,
d5_a,d5,a,native,no_axis,rmse,p10,complete,497.33159411690394,172.6174873125953,171.58799022553535,0.010811656067354458,0.03868793475218579,0.0020700415964684206,0.0,,,,,,
d5_a,d5,a,native,no_axis,mae,p08,complete,497.33159411690394,254.91071157467974,250.7309277601275,0.010830977375421047,0.038630422906711814,0.008404420438991263,0.0,,,,,,
d5_a,d5,a,native,no_axis,mae,p09,complete,497.33159411690394,64.33957921759038,55.768564809486286,0.010830977375421047,0.038630422906711814,0.017234003448591256,0.0,,,,,,
d5_a,d5,a,native,no_axis,mae,p10,complete,497.33159411690394,172.69471608067158,171.61997174168494,0.010830977375421047,0.038630422906711814,0.0021610216437084467,0.0,,,,,,
d5_a,d5,a,native,no_axis,sam,p08,complete,497.33159411690394,244.8892477582091,239.64703892256665,0.04013884950126001,0.0739664701580709,0.01054067124963352,0.0,,,,,,
d5_a,d5,a,native,no_axis,sam,p09,complete,497.33159411690394,67.04893642534063,57.05945481331545,0.04013884950126001,0.0739664701580709,0.02008615927520789,0.0,,,,,,
d5_a,d5,a,native,no_axis,sam,p10,complete,497.33159411690394,165.4310919248741,163.83923786610808,0.04013884950126001,0.0739664701580709,0.0032007901319694265,0.0,,,,,,
d5_a,d5,a,native,no_axis,pearson_r,p08,complete,497.33159411690394,247.26338176905756,241.6053661993881,0.028917862734794464,0.06553289004557183,0.011376746694961526,0.0,,,,,,
d5_a,d5,a,native,no_axis,pearson_r,p09,complete,497.33159411690394,68.06156976854491,57.20278753231909,0.028917862734794464,0.06553289004557183,0.021834088894970405,0.0,,,,,,
d5_a,d5,a,native,no_axis,pearson_r,p10,complete,497.33159411690394,167.62487580695233,165.9318637117447,0.028917862734794464,0.06553289004557183,0.003404191720845457,0.0,,,,,,
d5_a,d5,a,native,no_axis,nmse,p08,complete,497.33159411690394,244.30589915247654,240.2477779100625,0.04047548719041627,0.07020143066567841,0.00815978974675826,0.0,,,,,,
d5_a,d5,a,native,no_axis,nmse,p09,complete,497.33159411690394,67.0297323425808,57.05421247281531,0.04047548719041627,0.07020143066567841,0.020058085968736244,0.0,,,,,,
d5_a,d5,a,native,no_axis,nmse,p10,complete,497.33159411690394,165.86622405477857,165.116214311777,0.04047548719041627,0.07020143066567841,0.0015080677597677382,0.0,,,,,,
d5_a,d5,a,native,no_axis,wasserstein_1_cm1,p08,complete,497.33159411690394,240.62275211828495,239.6685261270826,0.04871662247136488,0.07094829066911712,0.0019186916787315266,0.0,,,,,,
d5_a,d5,a,native,no_axis,wasserstein_1_cm1,p09,complete,497.33159411690394,63.92124994055347,56.87648853953256,0.04871662247136488,0.07094829066911712,0.014165119377806812,0.0,,,,,,
d5_a,d5,a,native,no_axis,wasserstein_1_cm1,p10,complete,497.33159411690394,168.55927654439023,165.5017529519473,0.04871662247136488,0.07094829066911712,0.006147857141213938,0.0,,,,,,
d5_a,d5,a,native,no_axis,is_like_structure_to_noise,p08,complete,497.33159411690394,255.99185735117567,251.06114691251761,0.002717635728892165,0.03540472908008152,0.009914331799919768,0.0,,,,,,
d5_a,d5,a,native,no_axis,is_like_structure_to_noise,p09,complete,497.33159411690394,65.56019515541743,56.24454615067786,0.002717635728892165,0.03540472908008152,0.018731263235510057,0.0,,,,,,
d5_a,d5,a,native,no_axis,is_like_structure_to_noise,p10,complete,497.33159411690394,174.42797550103182,172.41801070103435,0.002717635728892165,0.03540472908008152,0.004041498315759575,0.0,,,,,,
d5_a,d5,a,native,no_axis,precision,p08,complete,497.33159411690394,255.15734682111764,246.46441439474245,0.0012541519065322193,0.04383602368881523,0.017479147774254963,0.009728340675477239,,,,,,
d5_a,d5,a,native,no_axis,precision,p09,complete,497.33159411690394,66.50337446904106,56.91903993093999,0.0012541519065322193,0.04383602368881523,0.019271517537750023,0.0,,,,,,
d5_a,d5,a,native,no_axis,precision,p10,complete,497.33159411690394,175.0471434598048,172.1471002503166,0.0012541519065322193,0.04383602368881523,0.005831206470278029,0.0,,,,,,
d5_a,d5,a,native,no_axis,recall,p08,complete,497.33159411690394,254.9191243745178,246.14876686581846,0.0015940001979883878,0.0502742904771446,0.01763482877912192,0.007158590308370044,,,,,,
d5_a,d5,a,native,no_axis,recall,p09,complete,497.33159411690394,66.59894351233092,56.873961420107776,0.0015940001979883878,0.0502742904771446,0.019554321919747517,0.0,,,,,,
d5_a,d5,a,native,no_axis,recall,p10,complete,497.33159411690394,175.02077957056702,169.3058728048831,0.0015940001979883878,0.0502742904771446,0.01149113958028682,0.0,,,,,,
d5_a,d5,a,native,no_axis,f1,p08,complete,497.33159411690394,254.80285782957225,246.03049849018896,0.0018432188511879888,0.04957637300358386,0.017638853921919193,0.0011013215859030838,,,,,,
d5_a,d5,a,native,no_axis,f1,p09,complete,497.33159411690394,66.58838495191172,56.86623432987898,0.0018432188511879888,0.04957637300358386,0.019548628595165075,0.0,,,,,,
d5_a,d5,a,native,no_axis,f1,p10,complete,497.33159411690394,175.02366036585235,169.77896468042934,0.0018432188511879888,0.04957637300358386,0.010545671635311683,0.0,,,,,,
d5_a,d5,a,native,no_axis,artifact_peak_ratio,p08,complete,497.33159411690394,255.15734682111764,246.46441439474245,0.0012541519065322193,0.04383602368881523,0.017479147774254963,0.009728340675477239,,,,,,
d5_a,d5,a,native,no_axis,artifact_peak_ratio,p09,complete,497.33159411690394,66.50337446904106,56.91903993093999,0.0012541519065322193,0.04383602368881523,0.019271517537750023,0.0,,,,,,
d5_a,d5,a,native,no_axis,artifact_peak_ratio,p10,complete,497.33159411690394,175.0471434598048,172.1471002503166,0.0012541519065322193,0.04383602368881523,0.005831206470278029,0.0,,,,,,
d5_a,d5,a,native,no_axis,missing_peak_ratio,p08,complete,497.33159411690394,254.9191243745178,246.14876686581846,0.0015940001979883878,0.0502742904771446,0.01763482877912192,0.007158590308370044,,,,,,
d5_a,d5,a,native,no_axis,missing_peak_ratio,p09,complete,497.33159411690394,66.59894351233092,56.873961420107776,0.0015940001979883878,0.0502742904771446,0.019554321919747517,0.0,,,,,,
d5_a,d5,a,native,no_axis,missing_peak_ratio,p10,complete,497.33159411690394,175.02077957056702,169.3058728048831,0.0015940001979883878,0.0502742904771446,0.01149113958028682,0.0,,,,,,
d5_a,d5,a,common_grid,all5,mse,p08,complete,534.8950013939356,256.91464829709935,250.53177077586724,0.040735457946716735,0.07219879002999596,0.011932954139781356,0.0,,,,,,
d5_a,d5,a,common_grid,all5,mse,p09,complete,534.8950013939356,62.402560788677505,55.82187763799698,0.040735457946716735,0.07219879002999596,0.012302756865424579,0.0,,,,,,
d5_a,d5,a,common_grid,all5,mse,p10,complete,534.8950013939356,173.71787462169507,171.7631051123979,0.040735457946716735,0.07219879002999596,0.0036544920109611674,0.0,,,,,,
d5_a,d5,a,common_grid,all5,mse,p11,complete,534.8950013939356,19.39591293797552,17.76033211577952,0.040735457946716735,0.07219879002999596,0.0030577605285779077,0.0,,,,,,
d5_a,d5,a,common_grid,all5,mse,p12,complete,534.8950013939356,0.6748119132964269,0.39914385815879805,0.040735457946716735,0.07219879002999596,0.0005153685385341767,0.0,,,,,,
d5_a,d5,a,common_grid,all5,rmse,p08,complete,534.8950013939356,257.04635789493557,250.70542105799007,0.04091290818237836,0.07206261943958481,0.011854544948860983,0.0,,,,,,
d5_a,d5,a,common_grid,all5,rmse,p09,complete,534.8950013939356,62.34851835593339,55.76998559453057,0.04091290818237836,0.07206261943958481,0.012298736657211548,0.0,,,,,,
d5_a,d5,a,common_grid,all5,rmse,p10,complete,534.8950013939356,173.58503717820457,171.70737762388416,0.04091290818237836,0.07206261943958481,0.00351033296147322,0.0,,,,,,
d5_a,d5,a,common_grid,all5,rmse,p11,complete,534.8950013939356,19.418415231563475,17.767368342565987,0.04091290818237836,0.07206261943958481,0.0030866747393317635,0.0,,,,,,
d5_a,d5,a,common_grid,all5,rmse,p12,complete,534.8950013939356,0.6125626540553755,0.398913849377443,0.04091290818237836,0.07206261943958481,0.0003994219503288758,0.0,,,,,,
d5_a,d5,a,common_grid,all5,mae,p08,complete,534.8950013939356,256.4762882157596,250.7212861015973,0.04274706346289603,0.07211239915451606,0.010759124873414069,0.0,,,,,,
d5_a,d5,a,common_grid,all5,mae,p09,complete,534.8950013939356,62.67317754956003,55.758026759337895,0.04274706346289603,0.07211239915451606,0.012928052743437996,0.0,,,,,,
d5_a,d5,a,common_grid,all5,mae,p10,complete,534.8950013939356,173.45291792536034,171.67545158273262,0.04274706346289603,0.07211239915451606,0.0033230191682397615,0.0,,,,,,
d5_a,d5,a,common_grid,all5,mae,p11,complete,534.8950013939356,18.88636682142134,17.76873941279289,0.04274706346289603,0.07211239915451606,0.0020894332639413613,0.0,,,,,,
d5_a,d5,a,common_grid,all5,mae,p12,complete,534.8950013939356,0.541060311261889,0.398935691200051,0.04274706346289603,0.07211239915451606,0.0002657056425867905,0.0,,,,,,
d5_a,d5,a,common_grid,all5,sam,p08,complete,534.8950013939356,244.72900614741658,238.37965583093975,0.08522512976433694,0.11719609899681094,0.01187027416582775,0.0,,,,,,
d5_a,d5,a,common_grid,all5,sam,p09,complete,534.8950013939356,63.89174721051659,54.2158292443292,0.08522512976433694,0.11719609899681094,0.018089378178842482,0.0,,,,,,
d5_a,d5,a,common_grid,all5,sam,p10,complete,534.8950013939356,162.5130948510262,161.56532158279396,0.08522512976433694,0.11719609899681094,0.0017718865679476228,0.0,,,,,,
d5_a,d5,a,common_grid,all5,sam,p11,complete,534.8950013939356,17.77465834512703,17.64685104892444,0.08522512976433694,0.11719609899681094,0.00023893903638943907,0.0,,,,,,
d5_a,d5,a,common_grid,all5,sam,p12,complete,534.8950013939356,0.39999893575584866,0.39973615068524476,0.08522512976433694,0.11719609899681094,4.912834666973108e-07,0.0,,,,,,
d5_a,d5,a,common_grid,all5,pearson_r,p08,complete,534.8950013939356,248.20096234073944,240.91235484055608,0.07103042556788375,0.1054797641472297,0.01362623969412552,0.0,,,,,,
d5_a,d5,a,common_grid,all5,pearson_r,p09,complete,534.8950013939356,65.09299584693007,55.21079806751836,0.07103042556788375,0.1054797641472297,0.01847502360960322,0.0,,,,,,
d5_a,d5,a,common_grid,all5,pearson_r,p10,complete,534.8950013939356,165.47972742787044,164.26886579067428,0.07103042556788375,0.1054797641472297,0.0022637370587510583,0.0,,,,,,
d5_a,d5,a,common_grid,all5,pearson_r,p11,complete,534.8950013939356,17.726686677571042,17.682539680022956,0.07103042556788375,0.1054797641472297,8.253395046324583e-05,0.0,,,,,,
d5_a,d5,a,common_grid,all5,pearson_r,p12,complete,534.8950013939356,0.4008095176795172,0.39984442459945013,0.07103042556788375,0.1054797641472297,1.8042664028490998e-06,0.0,,,,,,
d5_a,d5,a,common_grid,all5,nmse,p08,complete,534.8950013939356,243.39961929949735,238.70893179163545,0.0874276537216877,0.11581442596184988,0.008769361268357343,0.0,,,,,,
d5_a,d5,a,common_grid,all5,nmse,p09,complete,534.8950013939356,63.28330918306083,54.00712981521232,0.0874276537216877,0.11581442596184988,0.017342056560025406,0.0,,,,,,
d5_a,d5,a,common_grid,all5,nmse,p10,complete,534.8950013939356,163.27438977424742,162.16808284492424,0.0874276537216877,0.11581442596184988,0.0020682693359259487,0.0,,,,,,
d5_a,d5,a,common_grid,all5,nmse,p11,complete,534.8950013939356,17.77293652848506,17.662518114027993,0.0874276537216877,0.11581442596184988,0.00020643007350848005,0.0,,,,,,
d5_a,d5,a,common_grid,all5,nmse,p12,complete,534.8950013939356,0.40013164931426903,0.399781291834003,0.0874276537216877,0.11581442596184988,6.550023450454349e-07,0.0,,,,,,
d5_a,d5,a,common_grid,all5,wasserstein_1_cm1,p08,unavailable,,,,,,,,,,,,,
d5_a,d5,a,common_grid,all5,wasserstein_1_cm1,p09,unavailable,,,,,,,,,,,,,
d5_a,d5,a,common_grid,all5,wasserstein_1_cm1,p10,unavailable,,,,,,,,,,,,,
