panel_id,endpoint_id,protocol_id,representation,metric_output_id,group,state,oc,bootstrap_lower,bootstrap_upper,pair_count_per_cluster
d4_b,d4,b,common_grid,artifact_peak_ratio,axis_axis,complete,0.4236328125,0.40051920572916666,0.44622395833333334,64
d4_b,d4,b,common_grid,missing_peak_ratio,nonaxis_nonaxis,complete,0.8468967013888888,0.8355425347222223,0.8568798828125002,192
d4_b,d4,b,common_grid,missing_peak_ratio,mixed,complete,0.8524197048611111,0.8399717881944444,0.8630753580729167,384
d4_b,d4,b,common_grid,missing_peak_ratio,axis_axis,complete,0.4246744791666667,0.40174967447916665,0.4469401041666667,64
d5_a,d5,a,native,mse,nonaxis_nonaxis,complete,0.5551655041605482,0.5483277502447381,0.5616972398127753,192
d5_a,d5,a,native,mse,mixed,complete,0.5786144762604013,0.5662590247185512,0.5913590709893539,384
d5_a,d5,a,native,mse,axis_axis,complete,0.5,0.5,0.5,64
d5_a,d5,a,native,rmse,nonaxis_nonaxis,complete,0.5556358602545276,0.5488251613742046,0.562251629038179,192
d5_a,d5,a,native,rmse,mixed,complete,0.5786144762604013,0.5662590247185512,0.5913590709893539,384
d5_a,d5,a,native,rmse,axis_axis,complete,0.5,0.5,0.5,64
d5_a,d5,a,native,mae,nonaxis_nonaxis,complete,0.5590813142437592,0.5519149802679881,0.5657774833272148,192
d5_a,d5,a,native,mae,mixed,complete,0.5786144762604013,0.5662590247185512,0.5913590709893539,384
d5_a,d5,a,native,mae,axis_axis,complete,0.5,0.5,0.5,64
d5_a,d5,a,native,sam,nonaxis_nonaxis,complete,0.5534905775819873,0.5470164892315224,0.5597283406754773,192
d5_a,d5,a,native,sam,mixed,complete,0.5786144762604013,0.5662590247185512,0.5913590709893539,384
d5_a,d5,a,native,sam,axis_axis,complete,0.5,0.5,0.5,64
d5_a,d5,a,native,pearson_r,nonaxis_nonaxis,complete,0.5542783284385707,0.5475734596793931,0.5607492619615762,192
d5_a,d5,a,native,pearson_r,mixed,complete,0.5786144762604013,0.5662590247185512,0.5913590709893539,384
d5_a,d5,a,native,pearson_r,axis_axis,complete,0.5,0.5,0.5,64
d5_a,d5,a,native,nmse,nonaxis_nonaxis,complete,0.5563356583455703,0.5495015372613804,0.5628231308125307,192
d5_a,d5,a,native,nmse,mixed,complete,0.5786144762604013,0.5662590247185512,0.5913590709893539,384
d5_a,d5,a,native,nmse,axis_axis,complete,0.5,0.5,0.5,64
d5_a,d5,a,native,wasserstein_1_cm1,nonaxis_nonaxis,complete,0.5734520313264806,0.5639524634422419,0.5825546645558003,192
d5_a,d5,a,native,wasserstein_1_cm1,mixed,complete,0.5786221243269701,0.5662664815834557,0.591381823987396,384
d5_a,d5,a,native,wasserstein_1_cm1,axis_axis,complete,0.5057131057268722,0.4984397944199706,0.5132623210352423,64
d5_a,d5,a,native,is_like_structure_to_noise,nonaxis_nonaxis,complete,0.4353967816935879,0.4245038316813509,0.44629193052496324,192
d5_a,d5,a,native,is_like_structure_to_noise,mixed,complete,0.5480872185511503,0.5375305922662751,0.5588677419848262,384
d5_a,d5,a,native,is_like_structure_to_noise,axis_axis,complete,0.5,0.5,0.5,64
d5_a,d5,a,native,precision,nonaxis_nonaxis,complete,0.43753441629955947,0.4265889814304944,0.4482749785854136,192
d5_a,d5,a,native,precision,mixed,complete,0.5577887909936368,0.5485097264286588,0.5670755036251836,384
d5_a,d5,a,native,precision,axis_axis,complete,0.5024665014684288,0.49977055800293685,0.5051968612334802,64
d5_a,d5,a,native,recall,nonaxis_nonaxis,complete,0.44093015785609396,0.4304177947564856,0.4515158467939305,192
d5_a,d5,a,native,recall,mixed,complete,0.5598824492168379,0.5503901947962555,0.569464186016275,384
d5_a,d5,a,native,recall,axis_axis,complete,0.5023976688693098,0.49971291070117474,0.5050941859397944,64
d5_a,d5,a,native,f1,nonaxis_nonaxis,complete,0.43895695668135093,0.4283062591776799,0.449714918318649,192
d5_a,d5,a,native,f1,mixed,complete,0.5594388613558492,0.5499663485070974,0.569071744600465,384
d5_a,d5,a,native,f1,axis_axis,complete,0.5024665014684288,0.49977055800293685,0.5051968612334802,64
d5_a,d5,a,native,artifact_peak_ratio,nonaxis_nonaxis,complete,0.43753441629955947,0.4265889814304944,0.4482749785854136,192
d5_a,d5,a,native,artifact_peak_ratio,mixed,complete,0.5577887909936368,0.5485097264286588,0.5670755036251836,384
d5_a,d5,a,native,artifact_peak_ratio,axis_axis,complete,0.5024665014684288,0.49977055800293685,0.5051968612334802,64
d5_a,d5,a,native,missing_peak_ratio,nonaxis_nonaxis,complete,0.44093015785609396,0.4304177947564856,0.4515158467939305,192
d5_a,d5,a,native,missing_peak_ratio,mixed,complete,0.5598824492168379,0.5503901947962555,0.569464186016275,384
d5_a,d5,a,native,missing_peak_ratio,axis_axis,complete,0.5023976688693098,0.49971291070117474,0.5050941859397944,64
d5_a,d5,a,common_grid,mse,nonaxis_nonaxis,complete,0.563203622124327,0.5556776378181596,0.570308962769212,192
d5_a,d5,a,common_grid,mse,mixed,complete,0.579027471855115,0.5667111210535977,0.5915347853187715,384
d5_a,d5,a,common_grid,mse,axis_axis,complete,0.5063325991189427,0.49843922081497793,0.5147123944566813,64
d5_a,d5,a,common_grid,rmse,nonaxis_nonaxis,complete,0.5633795276554087,0.5558649198482624,0.5703601092143906,192
d5_a,d5,a,common_grid,rmse,mixed,complete,0.5792072014194811,0.566877896705213,0.5917376980849242,384
d5_a,d5,a,common_grid,rmse,axis_axis,complete,0.5063325991189427,0.49843922081497793,0.5147123944566813,64
d5_a,d5,a,common_grid,mae,nonaxis_nonaxis,complete,0.565107990699951,0.5575551425599609,0.5722590285425845,192
d5_a,d5,a,common_grid,mae,mixed,complete,0.5787789096916299,0.5664725969774841,0.5915073000795399,384
d5_a,d5,a,common_grid,mae,axis_axis,complete,0.5063555433186491,0.49848568281938327,0.5147571356461086,64
d5_a,d5,a,common_grid,sam,nonaxis_nonaxis,complete,0.5585994860499266,0.5513986401737642,0.5656664907611355,192
d5_a,d5,a,common_grid,sam,mixed,complete,0.5794901798825257,0.5672340098048214,0.5920755992260157,384
d5_a,d5,a,common_grid,sam,axis_axis,complete,0.5063784875183553,0.4985086270190896,0.514780079845815,64
d5_a,d5,a,common_grid,pearson_r,nonaxis_nonaxis,complete,0.5546071953010279,0.5472223178230544,0.561846855115027,192
d5_a,d5,a,common_grid,pearson_r,mixed,complete,0.5791116005873715,0.5668776577031327,0.5917253655775819,384
d5_a,d5,a,common_grid,pearson_r,axis_axis,complete,0.5064014317180616,0.4985545154185022,0.5148248210352423,64
d5_a,d5,a,common_grid,nmse,nonaxis_nonaxis,complete,0.5648326603034752,0.557340805494371,0.5718689771475771,192
d5_a,d5,a,common_grid,nmse,mixed,complete,0.5793678108174254,0.5670718229931474,0.5920065754252325,384
d5_a,d5,a,common_grid,nmse,axis_axis,complete,0.5063555433186491,0.49846216501468427,0.5147353386563877,64
d5_a,d5,a,common_grid,is_like_structure_to_noise,nonaxis_nonaxis,complete,0.43553444689182574,0.4246670223017621,0.4464376261930984,192
d5_a,d5,a,common_grid,is_like_structure_to_noise,mixed,complete,0.5191813509544787,0.5119902563631914,0.5272730053842389,384
d5_a,d5,a,common_grid,is_like_structure_to_noise,axis_axis,complete,0.5026385829662261,0.4981868346182085,0.507525697503671,64
d5_a,d5,a,common_grid,precision,nonaxis_nonaxis,complete,0.44228386563876654,0.43134674804209494,0.45261841119065105,192
d5_a,d5,a,common_grid,precision,mixed,complete,0.5403378151003427,0.5331400284508077,0.5482119298366372,384
d5_a,d5,a,common_grid,precision,axis_axis,complete,0.5049330029368576,0.4987954295154185,0.5112314725587371,64
d5_a,d5,a,common_grid,recall,nonaxis_nonaxis,complete,0.45245579417523246,0.442619902563632,0.4623985675171316,192
d5_a,d5,a,common_grid,recall,mixed,complete,0.5539150452765541,0.5451099218367598,0.5631795307146353,384
d5_a,d5,a,common_grid,recall,axis_axis,complete,0.5038660976505139,0.497957966226138,0.5101872246696035,64
d5_a,d5,a,common_grid,f1,nonaxis_nonaxis,complete,0.447484550905531,0.43726587356216345,0.45772942287689666,192
d5_a,d5,a,common_grid,f1,mixed,complete,0.5512821983602546,0.5425227243177925,0.5602777108571954,384
d5_a,d5,a,common_grid,f1,axis_axis,complete,0.5045773678414097,0.4986222008076358,0.5108526064610867,64
d5_a,d5,a,common_grid,artifact_peak_ratio,nonaxis_nonaxis,complete,0.44227621757219776,0.4313465568404307,0.45261057192241805,192
d5_a,d5,a,common_grid,artifact_peak_ratio,mixed,complete,0.5403359030837004,0.5331325237854869,0.5482101612212433,384
d5_a,d5,a,common_grid,artifact_peak_ratio,axis_axis,complete,0.5049330029368576,0.4987954295154185,0.5112314725587371,64
d5_a,d5,a,common_grid,missing_peak_ratio,nonaxis_nonaxis,complete,0.45240608174253544,0.44258864109153206,0.4623760057207537,192
d5_a,d5,a,common_grid,missing_peak_ratio,mixed,complete,0.5539131332599119,0.5450948647057023,0.5631907160119921,384
d5_a,d5,a,common_grid,missing_peak_ratio,axis_axis,complete,0.5038660976505139,0.497957966226138,0.5101872246696035,64
d5_b,d5,b,native,mse,nonaxis_nonaxis,complete,0.5764080090553109,0.568224195423397,0.5843662047234459,192
d5_b,d5,b,native,mse,mixed,complete,0.6230382709251101,0.6083876346059716,0.6382529521536955,384
d5_b,d5,b,native,mse,axis_axis,complete,0.5,0.5,0.5,64
d5_b,d5,b,native,rmse,nonaxis_nonaxis,complete,0.5766718673519333,0.5684310756240822,0.5846313058308859,192
d5_b,d5,b,native,rmse,mixed,complete,0.6230382709251101,0.6083876346059716,0.6382529521536955,384
d5_b,d5,b,native,rmse,axis_axis,complete,0.5,0.5,0.5,64
d5_b,d5,b,native,mae,nonaxis_nonaxis,complete,0.5766909875183553,0.5684079402227118,0.5846186865210475,192
d5_b,d5,b,native,mae,mixed,complete,0.6230382709251101,0.6083876346059716,0.6382529521536955,384
d5_b,d5,b,native,mae,axis_axis,complete,0.5,0.5,0.5,64
d5_b,d5,b,native,sam,nonaxis_nonaxis,complete,0.5763697687224669,0.5684232363558493,0.5843475625611846,192
d5_b,d5,b,native,sam,mixed,complete,0.6230382709251101,0.6083876346059716,0.6382529521536955,384
d5_b,d5,b,native,sam,axis_axis,complete,0.5,0.5,0.5,64
d5_b,d5,b,native,pearson_r,nonaxis_nonaxis,complete,0.5755055372001958,0.5674248768661282,0.5834871550721977,192
d5_b,d5,b,native,pearson_r,mixed,complete,0.6230382709251101,0.6083876346059716,0.6382529521536955,384
d5_b,d5,b,native,pearson_r,axis_axis,complete,0.5,0.5,0.5,64
d5_b,d5,b,native,nmse,nonaxis_nonaxis,complete,0.5771766397454724,0.5689890020802741,0.5851618904490945,192
d5_b,d5,b,native,nmse,mixed,complete,0.6230382709251101,0.6083876346059716,0.6382529521536955,384
d5_b,d5,b,native,nmse,axis_axis,complete,0.5,0.5,0.5,64
d5_b,d5,b,native,wasserstein_1_cm1,nonaxis_nonaxis,complete,0.5724998470386686,0.563610881669114,0.5816211224302497,192
d5_b,d5,b,native,wasserstein_1_cm1,mixed,complete,0.6230306228585413,0.608401974730788,0.6382296255506608,384
d5_b,d5,b,native,wasserstein_1_cm1,axis_axis,complete,0.499196953010279,0.49752202643171806,0.500688899596182,64
d5_b,d5,b,native,is_like_structure_to_noise,nonaxis_nonaxis,complete,0.4702757892804699,0.46120327031326486,0.4790141833394517,192
d5_b,d5,b,native,is_like_structure_to_noise,mixed,complete,0.5920636013215859,0.5794481633168135,0.6051000653909692,384
d5_b,d5,b,native,is_like_structure_to_noise,axis_axis,complete,0.5,0.5,0.5,64
d5_b,d5,b,native,precision,nonaxis_nonaxis,complete,0.4732700073421439,0.46425427526921187,0.4819774267315222,192
d5_b,d5,b,native,precision,mixed,complete,0.5886525636319139,0.5782525793104504,0.5996954157488986,384
d5_b,d5,b,native,precision,axis_axis,complete,0.5003212187958884,0.4998164464023495,0.5009409989904552,64
d5_b,d5,b,native,recall,nonaxis_nonaxis,complete,0.4767154613313754,0.46765250244738127,0.48550739185633873,192
d5_b,d5,b,native,recall,mixed,complete,0.5912337860988742,0.5805549819505629,0.602523288362702,384
d5_b,d5,b,native,recall,axis_axis,complete,0.5002523861967695,0.4997590859030837,0.5008377500917768,64
d5_b,d5,b,native,f1,nonaxis_nonaxis,complete,0.4746963717572198,0.46565492306045037,0.4834535991801273,192
d5_b,d5,b,native,f1,mixed,complete,0.5906295888399412,0.5800671309043074,0.6019134506546745,384
d5_b,d5,b,native,f1,axis_axis,complete,0.5003212187958884,0.4998164464023495,0.5009409989904552,64
d5_b,d5,b,native,artifact_peak_ratio,nonaxis_nonaxis,complete,0.4732700073421439,0.46425427526921187,0.4819774267315222,192
d5_b,d5,b,native,artifact_peak_ratio,mixed,complete,0.5886525636319139,0.5782525793104504,0.5996954157488986,384
d5_b,d5,b,native,artifact_peak_ratio,axis_axis,complete,0.5003212187958884,0.4998164464023495,0.5009409989904552,64
d5_b,d5,b,native,missing_peak_ratio,nonaxis_nonaxis,complete,0.4767154613313754,0.46765250244738127,0.48550739185633873,192
d5_b,d5,b,native,missing_peak_ratio,mixed,complete,0.5912337860988742,0.5805549819505629,0.602523288362702,384
d5_b,d5,b,native,missing_peak_ratio,axis_axis,complete,0.5002523861967695,0.4997590859030837,0.5008377500917768,64
d5_b,d5,b,common_grid,mse,nonaxis_nonaxis,complete,0.5832683247674988,0.5746552633994128,0.5915699186245716,192
d5_b,d5,b,common_grid,mse,mixed,complete,0.6223537689672051,0.6077032760493147,0.637579444291483,384
d5_b,d5,b,common_grid,mse,axis_axis,complete,0.49866923641703376,0.49651248164464024,0.500504772393539,64
d5_b,d5,b,common_grid,rmse,nonaxis_nonaxis,complete,0.5833906938325991,0.574835279766275,0.5918266068587861,192
d5_b,d5,b,common_grid,rmse,mixed,complete,0.6224799620655899,0.6078135038087372,0.6376798251651983,384
d5_b,d5,b,common_grid,rmse,axis_axis,complete,0.49866923641703376,0.49651248164464024,0.500504772393539,64
d5_b,d5,b,common_grid,mae,nonaxis_nonaxis,complete,0.5841019640234949,0.5753829769334313,0.5926869187469407,192
d5_b,d5,b,common_grid,mae,mixed,complete,0.6228891336270191,0.6081869684593735,0.6380858418991678,384
d5_b,d5,b,common_grid,mae,axis_axis,complete,0.4986462922173275,0.4964665932452276,0.5004818281938326,64
d5_b,d5,b,common_grid,sam,nonaxis_nonaxis,complete,0.5811345141948115,0.5727134192976016,0.5897239621573666,192
d5_b,d5,b,common_grid,sam,mixed,complete,0.6224570178658835,0.6078373562163485,0.637595887634606,384
d5_b,d5,b,common_grid,sam,axis_axis,complete,0.4987151248164464,0.4966042584434655,0.5005506607929515,64
d5_b,d5,b,common_grid,pearson_r,nonaxis_nonaxis,complete,0.5768821891825746,0.5683840400146842,0.5850642819995105,192
d5_b,d5,b,common_grid,pearson_r,mixed,complete,0.6225564427312775,0.6079626411068282,0.6376539651401126,384
d5_b,d5,b,common_grid,pearson_r,axis_axis,complete,0.4987151248164464,0.4966042584434655,0.5005506607929515,64
d5_b,d5,b,common_grid,nmse,nonaxis_nonaxis,complete,0.5842396292217328,0.5754625168257465,0.5926490608174254,192
d5_b,d5,b,common_grid,nmse,mixed,complete,0.6224340736661772,0.6078223468857072,0.6376251414892316,384
d5_b,d5,b,common_grid,nmse,axis_axis,complete,0.4987151248164464,0.4966042584434655,0.5005506607929515,64
d5_b,d5,b,common_grid,is_like_structure_to_noise,nonaxis_nonaxis,complete,0.4703981583455702,0.4612967679270681,0.47916704906999513,192
d5_b,d5,b,common_grid,is_like_structure_to_noise,mixed,complete,0.5561291605482134,0.546714534003304,0.5658399584709984,384
d5_b,d5,b,common_grid,is_like_structure_to_noise,axis_axis,complete,0.49997705580029367,0.49892104900881057,0.5012160425844346,64
d5_b,d5,b,common_grid,precision,nonaxis_nonaxis,complete,0.477166697258933,0.4683136778022516,0.4858863535548213,192
d5_b,d5,b,common_grid,precision,mixed,complete,0.5747560266764562,0.5650439859428538,0.584430878686368,384
d5_b,d5,b,common_grid,precision,axis_axis,complete,0.49876101321585903,0.4966960352422907,0.5004588839941263,64
d5_b,d5,b,common_grid,recall,nonaxis_nonaxis,complete,0.48784722222222227,0.47915873179760154,0.4963408781510034,192
d5_b,d5,b,common_grid,recall,mixed,complete,0.5921094897209985,0.5806768252110867,0.603554821341165,384
d5_b,d5,b,common_grid,recall,axis_axis,complete,0.4987380690161527,0.4966725174375918,0.50043593979442,64
d5_b,d5,b,common_grid,f1,nonaxis_nonaxis,complete,0.48219530102790015,0.4734479204907,0.49079975832109646,192
d5_b,d5,b,common_grid,f1,mixed,complete,0.5886219713656388,0.5776414987916055,0.5998703652716594,384
d5_b,d5,b,common_grid,f1,axis_axis,complete,0.4987380690161527,0.4966725174375918,0.50043593979442,64
d5_b,d5,b,common_grid,artifact_peak_ratio,nonaxis_nonaxis,complete,0.477166697258933,0.4683136778022516,0.4858863535548213,192
d5_b,d5,b,common_grid,artifact_peak_ratio,mixed,complete,0.5747579386930984,0.5650383932941752,0.5844401997674987,384
d5_b,d5,b,common_grid,artifact_peak_ratio,axis_axis,complete,0.49876101321585903,0.4966960352422907,0.5004588839941263,64
d5_b,d5,b,common_grid,missing_peak_ratio,nonaxis_nonaxis,complete,0.48784339818893785,0.4791474508994127,0.4963334212860988,192
d5_b,d5,b,common_grid,missing_peak_ratio,mixed,complete,0.5921094897209985,0.5806769208119188,0.603553100526187,384
d5_b,d5,b,common_grid,missing_peak_ratio,axis_axis,complete,0.4987380690161527,0.4966725174375918,0.50043593979442,64
